Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,560.9609258482526,11.0,156.31971358664538,125.82075567508357
2.0,567.3991904676752,11.0,158.16426068116294,125.81302616169341
3.0,573.9195960176244,11.0,160.03264507371935,125.80489391132085
4.0,580.5221424981003,11.0,161.92486676431457,125.79635892396587
5.0,587.2068299091028,11.0,163.8409257529487,125.78742119962862
6.0,593.9736582506318,11.0,165.78082203962163,125.77808073830892
7.0,600.8226275226878,11.0,167.7445556243334,125.76833754000685
8.0,607.7537377252704,11.0,169.732126507084,125.75819160472246
9.0,614.7669888583796,11.0,171.74353468787348,125.74764293245566
10.0,621.8623809220155,11.0,173.77878016670175,125.73669152320647
11.0,629.0399139161782,11.0,175.83786294356892,125.72533737697495
12.0,669.0160439401441,14.0,186.15219067260898,160.1160796153823
13.0,675.9839434329812,14.0,188.2600559514298,159.99613515816944
14.0,683.049858310327,14.0,190.28214038425116,159.98993504211018
15.0,690.2137885721816,14.0,192.3326688816569,159.9832543566208
16.0,697.4757342185451,14.0,194.41164144364708,159.97609310170114
17.0,704.8356952494173,14.0,196.51905807022177,159.9684512773512
18.0,712.2936716647982,14.0,198.65491876138086,159.96032888357107
19.0,719.8496634646881,14.0,200.81922351712447,159.95172592036067
20.0,727.503670649087,14.0,203.0119723374525,159.94264238772004
21.0,735.2556932179943,14.0,205.23316522236502,159.9330782856491
22.0,743.1057311714105,14.0,207.48280217186198,159.92303361414795
23.0,751.0537845093356,14.0,209.76088318594336,159.91250837321658
24.0,759.0998532317694,14.0,212.06740826460924,159.90150256285494
25.0,767.2439373387124,14.0,214.40237740785957,159.89001618306307
26.0,775.4860368301638,14.0,216.76579061569433,159.87804923384095
27.0,783.8261517061242,14.0,219.1576478881136,159.86560171518855
28.0,675.6953437144916,14.0,199.54139545899798,181.76901278283466
29.0,715.1558127300284,16.0,210.12303741552387,204.91647636967502
30.0,722.3685993023522,16.0,212.32921685425424,205.04050813671248
31.0,729.6937797200126,16.0,214.4223675175426,205.310907026488
32.0,753.6744457600832,17.0,220.92754070815906,217.0223161909553
33.0,760.9582938327853,17.0,223.08672415957616,217.21743573938855
34.0,768.373415069167,17.0,225.20049687027426,217.49669058872212
35.0,775.9198094692283,17.0,227.35236505307228,217.7765745261372
36.0,783.5974770329697,17.0,229.5423287079701,218.05708755163388
37.0,791.4064177603908,17.0,231.7703878349678,218.338229665212
38.0,799.3466316514916,17.0,234.03654243406538,218.62000086687164
39.0,807.418118706272,17.0,236.34079250526287,218.9024011566127
40.0,815.6208789247326,17.0,238.6831380485602,219.1854305344353
41.0,823.9549123068725,17.0,241.06357906395735,219.4690890003395
42.0,832.4202188526924,17.0,243.48211555145446,219.7533765543251
43.0,841.0167985621921,17.0,245.93874751105136,220.0382931963922
44.0,849.7446514353717,17.0,248.43347494274818,220.32383892654087
45.0,858.6037774722308,17.0,250.96629784654488,220.61001374477104
46.0,867.5941766727697,17.0,253.53721622244137,220.89681765108259
47.0,893.6958217771967,18.0,260.6521037654629,232.62271223331385
48.0,902.5750447420425,18.0,263.3003274797425,232.80303799553377
49.0,911.6063215967624,18.0,265.87707798414067,233.09949020665778
50.0,920.7896523413572,18.0,268.49795452738044,233.39646961796277
51.0,930.1250369758266,18.0,271.1629571094619,233.6939762294487
52.0,939.6124755001708,18.0,273.8720857303849,233.9920100411157
53.0,949.2519679143896,18.0,276.6253403901496,234.29057105296346
54.0,959.043514218483,18.0,279.4227210887559,234.5896592649924
55.0,968.9871144124513,18.0,282.2642278262038,234.8892746772022
56.0,979.0827684962943,18.0,285.1498606024934,235.18941728959294
57.0,989.3304764700115,18.0,288.0796194176246,235.4900871021647
58.0,999.7302383336037,18.0,291.0535042715974,235.79128411491746
59.0,1010.2820540870707,18.0,294.07151516441184,236.09300832785115
60.0,1020.9859237304121,18.0,297.133652096068,236.3952597409658
61.0,1031.8418472636283,18.0,300.2399150665656,236.69803835426148
62.0,1042.849824686719,18.0,303.39030407590496,237.00134416773798
63.0,723.0205138624427,18.0,223.19962600024618,320.7452970853462
64.0,730.3538406910722,18.0,225.2909531228809,322.2091574000734
65.0,737.8139915136144,18.0,227.41908456854915,323.68099033296943
66.0,759.2567548194843,19.0,233.1840641798975,336.61376693005246
67.0,766.8668439730633,19.0,235.3861102486144,338.0716510683517
68.0,774.6072458727084,19.0,237.59455812098298,339.5689056747249
69.0,782.4779605184195,19.0,239.84082275225992,341.0741157939152
70.0,790.4789879101969,19.0,242.1249041424453,342.5872814259227
71.0,637.8075977662276,19.0,209.68408406150047,378.8573024896142
72.0,644.7483147547995,19.0,211.66216487175924,380.77278829461045
73.0,651.8134812948003,19.0,213.6763609418428,382.6979598587509
74.0,659.0030973862304,19.0,215.72667227175106,384.6328171820354
75.0,666.3171630290891,19.0,217.813098861484,386.577360264464
76.0,673.7556782233771,19.0,219.93564071104166,388.5315891060368
77.0,681.3186429690943,19.0,222.0942978204241,390.49550370675377
78.0,703.4470365683953,21.0,227.63773368876704,415.44040863944576
79.0,710.9535719046048,21.0,229.86953001214832,417.335676755509
80.0,718.6003111703469,21.0,232.0479265667163,419.3346403361643
81.0,726.3872543656221,21.0,234.26701030163463,421.3432124322479
82.0,734.3144014904303,21.0,236.52678121690352,423.3613930437598
83.0,742.3817525447715,21.0,238.8272393125229,425.3891821707
84.0,750.5893075286453,21.0,241.16838458849267,427.42657981306843
85.0,758.9370664420524,21.0,243.55021704481285,429.4735859708652
86.0,767.4250292849924,21.0,245.9727366814836,431.53020064409026
87.0,776.0531960574657,21.0,248.4359434985048,433.59642383274354
88.0,803.3081760940855,21.0,244.8218561859046,395.4060152722273
89.0,834.7632666331826,22.0,253.4871245950635,408.55570627035706
90.0,843.2667859840241,22.0,256.03629997694964,410.1824991053555
91.0,851.9372917514527,22.0,258.5040212925638,411.9474099452109
92.0,860.7747839354691,22.0,261.02020206627157,413.7205252655575
93.0,869.7792625360734,22.0,263.5848422980732,415.5018450663954
94.0,878.9507275532654,22.0,266.19794198796853,417.2913693477245
95.0,888.2891789870449,22.0,268.85950113595766,419.08909810954486
96.0,897.7946168374121,22.0,271.56951974204037,420.8950313518565
97.0,907.4670411043674,22.0,274.32799780621707,422.70916907465937
98.0,917.3064517879097,22.0,277.1349353284875,424.5315112779534
99.0,927.3128488880404,22.0,279.99033230885146,426.36205796173874
100.0,937.4862324047585,22.0,282.89418874730933,428.2008091260152
101.0,947.8266023380645,22.0,285.846504643861,430.0477647707829
102.0,958.3339586879576,22.0,288.8472799985063,431.902924896042
103.0,984.7923861762849,23.0,296.05634033015036,445.20961600177543
104.0,820.6339019037646,23.0,260.6094088674675,485.34363064298395
105.0,829.1458059688919,23.0,263.0359583324725,487.93898293133043
106.0,837.8079688027824,23.0,265.50611289217244,490.5478309333615
107.0,846.6203904054357,23.0,268.0198725465674,493.17017464907684
108.0,855.5830707768521,23.0,270.5772372956575,495.80601407847666
109.0,864.6960099170318,23.0,273.1782071394425,498.45534922156065
110.0,873.9592078259741,23.0,275.8227820779225,501.11818007832903
111.0,883.3726645036794,23.0,278.5109621110977,503.79450664878186
112.0,892.9363799501477,23.0,281.2427472389678,506.4843289329192
113.0,689.6220119820624,23.0,234.12257581794753,559.3024232780377
114.0,698.0870048669202,23.0,236.53690787719452,562.4293645030068
115.0,725.3682765329879,24.0,243.99097012340133,577.0004320796425
116.0,734.0718878298612,24.0,246.48987384987313,580.1421360568472
117.0,742.9224840663563,24.0,249.0156618482258,583.3145187756738
118.0,751.9200652424731,24.0,251.58410487605664,586.5018094785255
119.0,761.0646313582113,24.0,254.19520293336566,589.7040081654025
120.0,770.3561824135714,24.0,256.84895602015297,592.9211148363037
121.0,779.7947184085529,24.0,259.5453641364184,596.1531294912302
122.0,789.3802393431561,24.0,262.2844272821621,599.4000521301813
123.0,817.1919517825802,24.0,258.82490819870696,437.77759543986633
124.0,826.8827107389111,24.0,261.6165044073048,439.4466494973439
125.0,836.7300952316452,24.0,264.42876265643207,441.1480332453269
126.0,846.7341052607825,24.0,267.28647363622343,442.85695599368074
127.0,856.8947408263226,24.0,270.189637346679,444.57341774240535
128.0,867.2120019282659,24.0,273.13825378779876,446.2974184915008
129.0,895.7190528799918,25.0,280.94465250991516,459.46143636974864
130.0,906.249264190216,25.0,283.9844691457736,461.17160485042916
131.0,924.0854719046491,25.0,277.61943866262123,402.60688876884956
132.0,934.7875363171878,25.0,280.6958039467292,403.862427603798
133.0,945.6559048149244,25.0,283.8015430392479,405.14264412322234
134.0,956.6905773978588,25.0,286.95554357729105,406.428650690009
135.0,967.8915540659913,25.0,290.1578055608587,407.72044730415803
136.0,979.2588348193215,25.0,293.4083289899507,409.0180339656694
137.0,990.7924196578492,25.0,296.7071138645671,410.3214106745434
138.0,1002.4923085815752,25.0,300.0541601847079,411.6305774307794
139.0,1014.3585015904986,25.0,303.4494679503731,412.94553423437804
140.0,1026.39099868462,25.0,306.89303716156275,414.2662810853387
141.0,1038.5897998639398,25.0,310.38486781827675,415.592817983662
142.0,1050.9549051284564,25.0,313.9249599205154,416.92514492934765
143.0,1063.4863144781716,25.0,317.5133134682781,418.26326192239554
144.0,1076.1840279130843,25.0,321.14992846156537,419.6071689628059
145.0,1122.6778715363193,27.0,333.7521356846639,443.8340237640347
146.0,1135.4257793890006,27.0,337.4861183198399,445.1080943519466
147.0,1148.3575244316578,27.0,341.18556117868786,446.4757583512672
148.0,1161.4731066642921,27.0,344.9383535900671,447.8491264331373
149.0,1009.8271595246806,27.0,312.6835345876063,485.39170228619713
150.0,1022.3231809326446,27.0,316.25744169406227,487.06599211096454
151.0,1034.9998994671948,27.0,319.8837871066534,488.74691266040867
152.0,1047.8573151283308,27.0,323.5625708253799,490.4344639345286
153.0,1060.8954279160528,27.0,327.2937928502416,492.1286459333252
154.0,1074.1142378303614,27.0,331.0774531812385,493.8294586567978
155.0,1087.5137448712555,27.0,334.9135518183708,495.53690210494716
156.0,1101.0939490387357,27.0,338.8020887616384,497.25097627777245
157.0,985.2620458498601,27.0,317.25797261046745,524.0694256358518
158.0,997.1098495132436,27.0,320.64924570562937,526.4036888159178
159.0,1009.1194709848701,27.0,324.08747832874326,528.7501540641412
160.0,1021.2909102647394,27.0,327.5726704798093,531.108821380522
161.0,1033.6241673528518,27.0,331.10482215882746,533.4796907650602
162.0,1046.119242249207,27.0,334.6839333657976,535.8627622177557
163.0,1058.7761349538048,27.0,338.3100041007198,538.2580357386088
164.0,1090.6345174366643,27.0,336.0043094694383,450.71955012091394
165.0,1103.3147903897425,27.0,339.7077369601199,452.0493818910903
166.0,1116.1766591392536,27.0,343.3875521711034,453.462420920235
167.0,1129.2201236851974,27.0,347.1200664822114,454.8823558285252
168.0,1142.445184027574,27.0,350.90527989344434,456.30918661596075
169.0,1027.518039079873,27.0,329.296002634437,483.1240443746939
170.0,1040.1558237975266,27.0,332.9119349409792,484.8428600845244
171.0,1052.971254340545,27.0,336.57942006604236,486.5697373218123
172.0,1065.9643307089282,27.0,340.2984580096262,488.3046760865579
173.0,1106.167881348516,27.0,340.40432611336024,413.6781195713503
174.0,1119.377956083814,27.0,344.21551916733927,414.9122408752783
175.0,1004.9689254111253,27.0,322.88868892817277,441.14296779030246
176.0,1017.1361792967332,27.0,326.36818215430856,442.83427699338785
177.0,1029.4807035182055,27.0,329.899119231912,444.534668151586
178.0,1042.0024980755418,27.0,333.48150016098316,446.24414126489665
179.0,1054.7015629687414,27.0,337.1153249415221,447.9626963333203
180.0,969.8098281560071,27.0,324.1293640343314,466.2398553565362
181.0,982.2392838191199,27.0,327.68561213087327,468.15943501451187
182.0,994.8437220352766,27.0,331.2926401643086,470.0887717591737
183.0,1007.6231428044771,27.0,334.95044813463727,472.02786559052186
184.0,1020.5775461267212,27.0,338.6590360418592,473.9767165085562
185.0,1033.7069320020094,27.0,342.4184038859745,475.9353245132766
186.0,1047.0113004303414,27.0,346.2285516669831,477.90368960468345
187.0,1060.4906514117174,27.0,350.0894793848851,479.8818117827765
188.0,1074.1449849461374,27.0,354.0011870396804,481.86969104755593
189.0,1087.9743010336013,27.0,357.9636746313692,483.8673273990217
190.0,1101.9785996741086,27.0,361.976942159951,485.8747208371735
191.0,1116.1578808676604,27.0,366.0409896254264,487.89187136201167
192.0,1130.512144614256,27.0,370.1558170277951,489.9187789735362
193.0,1145.0413909138952,27.0,374.3214243670571,491.9554436717467
194.0,1159.745619766578,27.0,378.53781164321236,494.00186545664354
195.0,1174.6248311723054,27.0,382.80497885626113,496.058044328227
196.0,1189.6790251310763,27.0,387.1229260062032,498.12398028649636
197.0,1204.9082016428913,27.0,391.4916530930384,500.1996733314522
198.0,1220.31236070775,27.0,395.9111601167671,502.28512346309424
199.0,1235.891502325653,27.0,400.3814470773892,504.3803306814222
200.0,1251.6456264965998,27.0,404.9025139749044,506.48529498643694
201.0,1267.57473322059,27.0,409.4743608093132,508.6000163781377
202.0,1283.6788224976244,27.0,414.0969875806151,510.72449485652464
203.0,1299.9578943277024,27.0,418.77039428881056,512.8587304215979
204.0,1316.4119487108246,27.0,423.4945809338992,515.0027230733575
205.0,1333.0409856469907,27.0,428.26954751588124,517.1564728118032
206.0,1349.8450051362004,27.0,433.0952940347567,519.3199796369354
207.0,1366.824007178454,27.0,437.9718204905254,521.4932435487538
208.0,1383.977991773752,27.0,442.8991268831874,523.6762645472583
209.0,1324.9941920889694,27.0,426.053031834981,490.6165062903373
210.0,1341.3741203502873,27.0,430.76011454421894,492.76273133317244
211.0,1357.9293790025192,27.0,435.51356972565355,494.92390222666853
212.0,1374.6599680456634,27.0,440.31790578653107,497.0955105635789
213.0,1391.5658874797214,27.0,445.1731227268516,499.277556343904
214.0,1408.647137304692,27.0,450.07922054661526,501.4700395676433
215.0,1425.9037175205767,27.0,455.0361992458218,503.6729602347973
216.0,1443.3356281273748,27.0,460.0440588244715,505.88631834536574
217.0,1487.8841800421405,27.0,461.4159861768621,437.07224577835024
218.0,1505.3742638087326,27.0,466.51018904822945,438.30758424944474
219.0,1523.052860871494,27.0,471.5858113572943,439.62110387083703
220.0,1540.919971230425,27.0,476.71614022490775,440.93951752167624
221.0,1558.9755948855266,27.0,481.9011756510695,442.26282520196224
222.0,1577.2197318367973,27.0,487.14091763577983,443.591026911695
223.0,1595.652382084239,27.0,492.4353661790388,444.9241226508746
224.0,1614.2735456278501,27.0,497.7845212808463,446.2621124195009
225.0,1633.0832224676315,27.0,503.18838294120224,447.6049962175741
226.0,1652.0814126035823,27.0,508.64695116010677,448.9527740450939
227.0,1671.2681160357038,27.0,514.1602259375599,450.3054459020607
228.0,1690.6433327639947,27.0,519.7282072735613,451.66301178847425
229.0,1722.9998813599527,27.0,517.56337853896,409.4058745877501
230.0,1742.6280541991111,27.0,523.2201655706582,410.41498281712916
231.0,1762.4510671735177,27.0,528.9162613285822,411.4450416548822
232.0,1782.468920283171,27.0,534.668899693755,412.4788172199859
233.0,1802.681613528072,27.0,540.4780806661763,413.5163095124408
234.0,1823.08914690822,27.0,546.3438042458465,414.5575185322464
235.0,1862.9944263354125,27.0,546.3819318570872,361.9832974075777
236.0,1883.4990538531747,27.0,552.3259825225366,362.43040662276405
237.0,1904.21004231368,27.0,558.2764254281911,362.93225497877506
238.0,1925.1273917169285,27.0,564.2867542794299,363.43534877023103
239.0,1946.2511020629217,27.0,570.3569690762528,363.93968799713247
240.0,1985.5467821373647,27.0,570.1888526755764,336.09480254048344
241.0,2006.9956954403528,27.0,576.3700761762635,336.3651276764419
242.0,2028.6532545139944,27.0,582.5945508167907,336.6533209935632
243.0,2050.519459358288,27.0,588.8795744599612,336.9420846290443
244.0,2072.594309973234,27.0,595.2251471057751,337.23141858288517
245.0,2094.8778063588325,27.0,601.6312687542326,337.5213228550854
246.0,2117.3699485150833,27.0,608.0979394053331,337.8117974456455
247.0,2140.0707364419864,27.0,614.6251590590771,338.10284235456515
248.0,2162.9801701395418,27.0,621.2129277154645,338.3944575818446
249.0,2186.0982496077513,27.0,627.8612453744952,338.68664312748365
250.0,2209.424974846612,27.0,634.5701120361695,338.97939899148236
251.0,2232.9603458561255,27.0,641.3395277004868,339.2727251738408
252.0,1881.8125305866226,27.0,552.0182640341548,436.0135633328704
253.0,1901.87886683054,27.0,557.786996376238,437.44283557061016
254.0,1922.1330681189147,27.0,563.6102471542226,438.87881058135173
255.0,1942.5751344517466,27.0,569.4880163681091,440.3214883650952
256.0,1963.205065829037,27.0,575.420304017897,441.770868921841
257.0,1984.022862250785,27.0,581.4071101035867,443.2269522515885
