Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,660.8965776387597,11.0,185.41768992495733,125.23412098564788
2.0,667.0110656975603,11.0,187.1655868307681,125.23066917954873
3.0,673.2169649515821,11.0,188.94001126543196,125.22676918435954
4.0,679.5142754008251,11.0,190.74096322894917,125.22242100008006
5.0,685.9029970452892,11.0,192.56844272131949,125.21762462671043
6.0,692.3831298849744,11.0,194.422449742543,125.21238006425065
7.0,698.9546739198811,11.0,196.3029842926196,125.20668731270072
8.0,705.617629150009,11.0,198.21004637154948,125.20054637206057
9.0,712.3719955753578,11.0,200.14363597933263,125.19395724233028
10.0,719.2177731959281,11.0,202.10375311596889,125.1869199235098
11.0,726.1549620117194,11.0,204.09039778145836,125.17943441559912
12.0,779.942101081319,14.0,218.4095131089225,159.50562850327458
13.0,786.5290645216455,14.0,220.45079773379882,159.3435847870331
14.0,793.2338904821439,14.0,222.36233452418156,159.3449147287026
15.0,492.4133260280069,14.0,147.37292199658913,236.5462757005522
16.0,496.5059862052792,14.0,148.53054721332762,237.37859313476096
17.0,500.70224654349545,14.0,149.718237196772,238.2145415540287
18.0,505.00210704265567,14.0,150.93599194692234,239.0541209583552
19.0,509.40556770275975,14.0,152.18381146377868,239.89733134774062
20.0,513.9126285238079,14.0,153.4616957473409,240.74417272218483
21.0,518.5232895057999,14.0,154.7696447976091,241.5946450816879
22.0,523.2375506487359,14.0,156.10765861458316,242.44874842624984
23.0,528.0554119526159,14.0,157.47573719826318,243.30648275587063
24.0,532.9768734174398,14.0,158.87388054864914,244.1678480705503
25.0,538.0019350432076,14.0,160.302088665741,245.03284437028873
26.0,543.1305968299195,14.0,161.76036154953889,245.90147165508614
27.0,548.3628587775752,14.0,163.24869920004264,246.77372992494233
28.0,553.6987208861749,14.0,164.76710161725234,247.64961917985747
29.0,610.6328967662884,16.0,180.41718778579695,271.3188077441571
30.0,615.8572828303146,16.0,181.9966666415769,272.1100946527092
31.0,621.2006581933224,16.0,183.5127834773573,273.00282980794026
32.0,635.5392054897641,17.0,187.21802660976823,285.3768731702817
33.0,640.8927410175083,17.0,188.80387743312951,286.21105087574676
34.0,646.3732501384633,17.0,190.35747344328095,287.11784751629176
35.0,651.9807328526285,17.0,191.94791719018204,288.0281605419572
36.0,657.715189160004,17.0,193.57520867383278,288.9419899527431
37.0,663.5766190605902,17.0,195.23934789423322,289.8593357486495
38.0,458.4512158656082,17.0,147.68821644117205,340.1542990432105
