Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,428.32010745109136,11.0,130.16703099365114,234.87128647195047
2.0,431.8980058837981,11.0,131.19249518230671,236.0918793032579
3.0,435.52015633757935,11.0,132.2308013074782,237.3184843977137
4.0,439.18655881243524,11.0,133.28194936916552,238.5511017553179
5.0,442.8972133083659,11.0,134.34593936736871,239.78973137607042
6.0,446.65211982537113,11.0,135.4227713020878,241.0343732599713
7.0,450.4512783634512,11.0,136.51244517332273,242.28502740702058
8.0,454.29468892260564,11.0,137.6149609810735,243.54169381721812
9.0,487.18396133875177,11.0,135.6818361439723,125.41028647408956
10.0,490.73376676633217,11.0,136.75418558050575,125.35068587662848
11.0,494.34280402871804,11.0,137.78433911558963,125.35017984539154
12.0,543.2126929807687,14.0,150.68546587523073,159.69148579410364
13.0,546.2911024091522,14.0,151.75192350301907,159.50328914100487
14.0,549.458171123977,14.0,152.645277919136,159.51348992802122
15.0,552.713899125242,14.0,153.56436126017812,159.52325601855614
16.0,556.0582864129484,14.0,154.50917352614528,159.53258741260962
17.0,559.4913329870955,14.0,155.47971471703767,159.54148411018173
18.0,563.0130388476833,14.0,156.47598483285512,159.5499461112724
19.0,566.623403994712,14.0,157.4979838735977,159.55797341588166
20.0,570.3224284281814,14.0,158.5457118392654,159.56556602400946
21.0,574.1101121480918,14.0,159.6191687298583,159.5727239356559
22.0,577.986455154443,14.0,160.7183545453763,159.57944715082087
23.0,581.9514574472352,14.0,161.8432692858194,159.58573566950452
24.0,586.005119026468,14.0,162.9939129511876,159.5915894917066
25.0,590.1474398921416,14.0,164.170285541481,159.5970086174273
26.0,594.3784200442562,14.0,165.3723870566995,159.60199304666665
27.0,598.6980594828118,14.0,166.60021749684316,159.60654277942456
28.0,603.1063582078078,14.0,167.85377686191194,159.61065781570102
29.0,646.7609602482547,16.0,179.65502230578346,182.46393937016288
30.0,651.2140129930975,16.0,180.9604306640435,182.42897360084822
31.0,655.7602088760763,16.0,182.25270657059687,182.43371374112098
32.0,691.9453577848986,17.0,192.30509358566107,193.8048411542971
33.0,696.3695509345562,17.0,193.6523428291776,193.71980094379848
34.0,700.8996996214632,17.0,194.93624368120823,193.72833792169635
35.0,705.53580384562,17.0,196.25089283014867,193.7363553995952
36.0,710.2778636070261,17.0,197.59629027599888,193.74385337749482
37.0,715.125878905682,17.0,198.97243601875903,193.75083185539532
38.0,720.0798497415875,17.0,200.37933005842893,193.75729083329674
39.0,725.1397761147425,17.0,201.8169723950087,193.76323031119895
40.0,730.3056580251472,17.0,203.2853630284983,193.76865028910208
41.0,735.5774954728015,17.0,204.78450195889766,193.77355076700607
42.0,740.9552884577049,17.0,206.31438918620694,193.77793174491092
43.0,746.4390369798582,17.0,207.875024710426,193.78179322281665
44.0,752.0287410392613,17.0,209.46640853155486,193.7851352007232
45.0,757.7244006359138,17.0,211.08854064959357,193.78795767863068
46.0,763.5260157698157,17.0,212.7414210645421,193.79026065653898
47.0,787.7156949558447,18.0,219.3096724947835,205.22325212903417
48.0,793.6459956099302,18.0,221.02429467618614,205.20052693334011
49.0,799.6847941620596,18.0,222.74526792600173,205.20240479405132
50.0,805.832090612233,18.0,224.49772726582972,205.20375068956847
51.0,812.0878849604499,18.0,226.28167269567,205.20456461989153
52.0,818.4521772067108,18.0,228.09710421552253,205.20484658502042
53.0,824.9249673510157,18.0,229.94402182538752,205.20459658495523
54.0,831.5062553933644,18.0,231.82242552526475,205.20381461969592
55.0,838.196041333757,18.0,233.73231531515435,205.20250068924253
56.0,844.9943251721936,18.0,235.6736911950563,205.200654793595
57.0,851.9011069086738,18.0,237.64655316497053,205.19827693275334
58.0,858.9163865431979,18.0,239.65090122489715,205.1953671067176
59.0,866.0401640757659,18.0,241.68673537483605,205.19192531548774
