Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,571.760227885093,11.0,159.7491688608282,125.47230887410518
2.0,577.1666887716618,11.0,161.29821813225402,125.46570667423481
3.0,582.6417426212097,11.0,162.8671730815363,125.45876816306699
4.0,588.1853894337362,11.0,164.45603370867505,125.45149334060163
5.0,593.797629209242,11.0,166.0648000136703,125.44388220683882
6.0,599.4784619477266,11.0,167.69347199652202,125.43593476177851
7.0,605.22788764919,11.0,169.34204965723026,125.42765100542074
8.0,611.0459063136326,11.0,171.01053299579496,125.41903093776546
9.0,616.932517941054,11.0,172.69892201221617,125.4100745588127
10.0,622.8877225314543,11.0,174.40721670649393,125.40078186856248
11.0,628.9115200848337,11.0,176.1354170786281,125.39115286701474
12.0,679.257967398028,14.0,189.4627973971511,159.72746292760405
13.0,684.929516883785,14.0,191.23226213890774,159.57607423948554
14.0,690.6924067655384,14.0,192.87814579967446,159.57432577331332
15.0,696.5466370432875,14.0,194.55053644335925,159.57212946517961
16.0,702.492207717033,14.0,196.24943406996204,159.56948531508428
17.0,708.5291187867745,14.0,197.97483867948296,159.56639332302743
18.0,714.657370252512,14.0,199.726750271922,159.562853489009
19.0,720.8769621142458,14.0,201.505168847279,159.55886581302897
20.0,727.1878943719757,14.0,203.31009440555414,159.55443029508743
21.0,733.5901670257017,14.0,205.14152694674735,159.54954693518425
22.0,740.0837800754236,14.0,206.99946647085864,159.5442157333195
23.0,746.6687335211418,14.0,208.88391297788792,159.5384366894933
24.0,753.3450273628562,14.0,210.79486646783542,159.53220980370537
25.0,760.1126616005664,14.0,212.7323269407009,159.525535075956
26.0,766.9716362342732,14.0,214.6962943964844,159.51841250624497
27.0,773.9219512639758,14.0,216.686768835186,159.5108420945725
28.0,780.9636066896744,14.0,218.7037502568058,159.5028238409383
29.0,829.258991792261,16.0,231.85026766516387,182.33483491619285
30.0,836.1123321527162,16.0,233.9213594181141,182.2189806080594
31.0,843.0707516172604,16.0,235.9101987907183,182.21535743343122
32.0,864.6244543514518,17.0,241.71370320667776,193.6610597464284
33.0,871.6957999218625,17.0,243.76381665279138,193.6283799775163
34.0,878.8750049398849,17.0,245.81592113732455,193.62448114700973
35.0,886.1620694055189,17.0,247.89932643355456,193.62005348163174
36.0,893.5569933187644,17.0,250.0140325414816,193.61509698138195
37.0,901.0597766796215,17.0,252.1600394611054,193.60961164626056
38.0,908.6704194880906,17.0,254.33734719242617,193.60359747626757
39.0,916.3889217441708,17.0,256.54595573544384,193.59705447140294
40.0,924.2152834478632,17.0,258.7858650901584,193.58998263166657
41.0,932.1495045991669,17.0,261.0570752565699,193.5823819570587
42.0,940.1915851980824,17.0,263.3595862346782,193.57425244757908
43.0,948.3415252446096,17.0,265.6933980244835,193.5655941032279
44.0,956.5993247387486,17.0,268.0585106259858,193.556406924005
45.0,964.9649836804989,17.0,270.4549240391848,193.54669090991047
46.0,973.4385020698612,17.0,272.8826382640808,193.53644606094437
47.0,803.3452144996834,18.0,235.03138116903204,249.11695081572583
48.0,810.3440779182502,18.0,237.08058124780808,249.50610181297878
49.0,817.4514331241528,18.0,239.11165141187627,249.94628364650316
50.0,824.667280117391,18.0,241.1742058926292,250.38788208490647
51.0,831.9916188979646,18.0,243.26824469006687,250.83089712818844
52.0,839.4244494658735,18.0,245.39376780418928,251.2753287763494
53.0,846.9657718211178,18.0,247.55077523499654,251.72117702938903
54.0,776.4961863540008,18.0,238.8334897698298,262.79276596217716
55.0,783.4088434297182,18.0,240.8095932799311,263.4879314519692
56.0,790.4247037213961,18.0,242.8156463633042,264.18607421991834
57.0,797.5437672290353,18.0,244.85164901994924,264.8871942660246
58.0,804.7660339526353,18.0,246.91760124986607,265.59129159028817
59.0,812.0915038921962,18.0,249.01350305305476,266.2983661927087
60.0,819.520177047718,18.0,251.13935442951538,267.00841807328663
61.0,827.0520534192008,18.0,253.29515537924775,267.72144723202155
