Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,346.08880202965923,11.0,95.18620908194207,125.65188787071361
2.0,348.2574925497106,11.0,95.8083703490071,125.64844750294768
3.0,350.45096846553685,11.0,96.43772433792601,125.64488561238625
4.0,352.669229777138,11.0,97.0742710486988,125.64120219902935
5.0,354.9122764845141,11.0,97.71801048132546,125.63739726287695
6.0,357.1801085876649,11.0,98.36894263580596,125.63347080392907
7.0,359.4727260865907,11.0,99.02706751214036,125.62942282218572
8.0,361.79012898129145,11.0,99.69238511032863,125.62525331764684
9.0,364.1323172717669,11.0,100.36489543037077,125.6209622903125
10.0,366.4992909580172,11.0,101.04459847226676,125.61654974018268
11.0,368.89105004004256,11.0,101.73149423601662,125.61201566725741
12.0,433.20022402244933,14.0,119.12435806305074,159.866366249882
13.0,435.41515447897217,14.0,119.82630501131476,159.79633231607252
14.0,437.66094743460894,14.0,120.46907782979771,159.7942774904539
15.0,439.9376028893596,14.0,121.1208069455235,159.7920713460021
16.0,442.2451208432242,14.0,121.78149235849217,159.78971388271714
17.0,444.5835012962026,14.0,122.45113406870362,159.787205100599
18.0,446.95274424829483,14.0,123.12973207615798,159.78454499964778
19.0,449.3528496995011,14.0,123.8172863808552,159.78173357986336
20.0,384.22545596253286,14.0,116.55054968827089,167.53106751599617
21.0,386.26620842793614,14.0,117.13442732032703,167.65099970718896
22.0,388.33572978859746,14.0,117.72665368578704,167.77139840832723
23.0,390.43402004451684,14.0,118.32722878465098,167.89226361941098
24.0,392.56107919569445,14.0,118.9361526169188,168.0135953404403
25.0,394.7169072421301,14.0,119.55342518259053,168.13539357141505
26.0,396.9015041838237,14.0,120.17904648166612,168.25765831233537
27.0,399.1148700207753,14.0,120.81301651414563,168.38038956320113
28.0,230.55006342772916,14.0,95.39814033897808,194.08726926684275
29.0,260.9731669690713,16.0,103.37895215612863,217.58230683010325
30.0,261.06020063802504,16.0,103.5666130544245,218.0195986907267
31.0,261.20092641768275,16.0,103.59187022515485,218.63850558191422
32.0,285.09800683153253,17.0,110.09012276454034,230.66592691740885
33.0,285.17623003876645,17.0,110.14704158251071,231.24312657473374
34.0,285.3121375263247,17.0,110.16974195725003,231.87489493230447
35.0,285.50572929420713,17.0,110.20918231013943,232.51027356873982
36.0,285.75700534241383,17.0,110.26536264117891,233.14926248403987
37.0,286.06596567094476,17.0,110.33828295036852,233.7918616782045
38.0,286.43261027980003,17.0,110.4279432377082,234.43807115123383
39.0,286.85693916897947,17.0,110.53434350319797,235.08789090312774
40.0,287.3389523384832,17.0,110.65748374683784,235.74132093388633
41.0,287.8786497883111,17.0,110.79736396862783,236.3983612435096
42.0,288.4760315184634,17.0,110.95398416856789,237.05901183199745
43.0,289.13109752893985,17.0,111.12734434665806,237.72327269934993
44.0,289.84384781974046,17.0,111.31744450289831,238.39114384556711
45.0,290.6142823908654,17.0,111.52428463728867,239.0626252706489
46.0,291.4424012423146,17.0,111.74786474982915,239.73771697459534
47.0,302.124280713254,18.0,114.41021752147327,251.88917746778793
48.0,303.00353581666434,18.0,114.6674662629863,252.55297577181975
49.0,303.94205579795647,18.0,114.922626093996,253.2396641831109
50.0,304.93984065713005,18.0,115.19498459256698,253.92995512359695
51.0,305.99689039418536,18.0,115.48454175869917,254.62384859327776
52.0,307.11320500912234,18.0,115.7912975923926,255.32134459215337
