Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,220.0134592535166,11.0,70.48051326791096,208.03788230638077
2.0,220.9332272821085,11.0,70.7419058753705,209.14502145452383
3.0,221.8720307153794,11.0,71.0088225572679,210.2588678526616
4.0,222.82986955332922,11.0,71.2812633136031,211.3794215007941
5.0,223.80674379595789,11.0,71.55922814437612,212.50668239892133
6.0,224.80265344326563,11.0,71.842717049587,213.64065054704318
7.0,225.81759849525218,11.0,72.13173002923567,214.78132594515978
8.0,226.85157895191773,11.0,72.42626708332219,215.92870859327098
9.0,227.9045948132622,11.0,72.72632821184652,217.08279849137705
10.0,228.97664607928562,11.0,73.0319134148087,218.24359563947775
11.0,230.06773274998795,11.0,73.34302269220869,219.41110003757308
12.0,269.56708477935734,14.0,83.53795379132988,254.95934607656272
13.0,270.54119335031635,14.0,83.8605680029695,256.09557320066375
14.0,271.53909435856224,14.0,84.14325431026181,257.28531672067646
15.0,272.56078780409536,14.0,84.43284518285479,258.4817441669531
16.0,273.6062736869154,14.0,84.72934062074846,259.6848555394936
17.0,274.6755520070226,14.0,85.03274062394286,260.8946508382979
18.0,275.76862276441676,14.0,85.34304519243798,262.1111300633659
19.0,276.885485959098,14.0,85.66025432623375,263.33429321469777
20.0,278.0261415910663,14.0,85.98436802533024,264.5641402922936
21.0,279.19058966032156,14.0,86.31538628972743,265.80067129615315
22.0,280.37883016686396,14.0,86.65330911942533,267.0438862262765
23.0,281.5908631106934,14.0,86.99813651442395,268.2937850826637
24.0,282.82668849180993,14.0,87.34986847472322,269.5503678653147
25.0,284.08630631021344,14.0,87.70850500032324,270.8136345742295
26.0,285.3697165659039,14.0,88.07404609122393,272.0835852094082
27.0,315.5810624028294,14.0,85.31489916311551,160.1194311972245
28.0,316.8580505348183,14.0,85.69322430930109,160.105426934131
29.0,335.6947011320682,16.0,90.31013626406421,183.0625548848114
30.0,336.77011276199266,16.0,90.68900226852621,182.99050059213204
31.0,337.87821660359424,16.0,91.00108672353029,182.99455483882534
32.0,344.28121207143386,17.0,92.42895857121786,194.49343838912597
33.0,345.38974875137666,17.0,92.76020774313008,194.47845140639143
34.0,346.5321386333417,17.0,93.08190508764952,194.482674468027
35.0,347.7083817173289,17.0,93.41342663139578,194.48673154741303
36.0,348.9184780033383,17.0,93.75477237436888,194.4906226445496
37.0,350.16242749136984,17.0,94.10594231656879,194.49434775943658
38.0,351.44023018142354,17.0,94.46693645799553,194.49790689207407
39.0,352.75188607349946,17.0,94.83775479864912,194.50130004246205
40.0,298.3763969448603,17.0,90.67359088878482,198.79710648013773
41.0,299.39279780894844,17.0,90.95923039339846,198.90627032733943
42.0,300.4413145453478,17.0,91.25418992415682,199.0157808835013
43.0,301.52194715405835,17.0,91.5584694810599,199.12563814862332
44.0,302.6346956350801,17.0,91.87206906410769,199.23584212270555
45.0,303.7795599884132,17.0,92.19498867330023,199.34639280574794
46.0,304.9565402140575,17.0,92.52722830863752,199.45729019775044
47.0,325.04513341454754,18.0,97.92682577805239,210.996760375642
48.0,326.22093627441285,18.0,98.27789771690169,211.08949791137206
49.0,327.430549403483,18.0,98.6191157068346,211.20223953747404
50.0,328.67397280175794,18.0,98.97014543689079,211.31531956490807
51.0,329.9512064692378,18.0,99.33098690707018,211.4287379936744
52.0,331.2622504059225,18.0,99.70164011737282,211.5424948237729
53.0,287.5360636697857,18.0,98.67208497586108,212.71799747144155
54.0,239.52595195265124,18.0,96.36234476117464,215.24199523336125
55.0,240.03375141971912,18.0,96.50143125665939,215.62066999526337
56.0,240.57007228533396,18.0,96.64879466200246,216.00124392009533
57.0,241.13491454949587,18.0,96.80443497720391,216.38371700785729
58.0,241.72827821220488,18.0,96.96835220226369,216.76808925854914
59.0,242.35016327346082,18.0,97.14054633718183,217.1543606721709
60.0,243.0005697332639,18.0,97.32101738195831,217.5425312487226
61.0,243.67949759161394,18.0,97.50976533659315,217.93260098820429
62.0,216.57709109924215,18.0,101.18741793783498,214.52924600141938
63.0,217.20767323320283,18.0,101.36227183700005,214.95394278812014
64.0,217.86630855844643,18.0,101.54526677227545,215.38067690711907
65.0,218.55299707497298,18.0,101.73640274366113,215.80944835841618
66.0,226.74281543394358,19.0,103.68400926526358,227.7245445712513
67.0,227.37071512230833,19.0,103.89176503893042,228.12427369814927
68.0,228.02966430474657,19.0,104.07398152849387,228.56057531375637
69.0,228.7196629812583,19.0,104.26520858123746,228.99889957078904
70.0,229.44071115184346,19.0,104.46544619716114,229.43924646924725
71.0,230.19280881650212,19.0,104.67469437626497,229.8816160091311
72.0,230.9759559752343,19.0,104.89295311854892,230.32600819044058
73.0,231.79015262803992,19.0,105.12022242401298,230.77242301317563
74.0,232.63539877491903,19.0,105.3565022926572,231.22086047733632
75.0,233.5116944158717,19.0,105.60179272448151,231.67132058292253
76.0,234.41903955089776,19.0,105.85609371948593,232.1238033299343
77.0,235.35743417999734,19.0,106.11940527767052,232.57830871837177
78.0,272.5171113950771,21.0,116.052101530337,255.89942754735475
79.0,273.238786067673,21.0,116.33426572685138,256.27760049822183
80.0,274.0070894532488,21.0,116.5436957168387,256.74398556463797
81.0,274.8220215518045,21.0,116.7666573593328,257.2123168875695
82.0,275.6835823633401,21.0,117.00315065433367,257.68259446701626
83.0,276.59177188785566,21.0,117.25317560184129,258.1548183029783
84.0,277.5465901253511,21.0,117.5167322018557,258.6289883954557
85.0,278.5480370758264,21.0,117.79382045437687,259.1051047444483
86.0,279.5961127392815,21.0,118.08444035940481,259.58316734995634
87.0,280.69081711571664,21.0,118.3885919169395,260.0631762119797
88.0,281.8321502051317,21.0,118.70627512698097,260.54513133051825
89.0,298.6838729378178,22.0,123.16206687483282,272.4732798223977
90.0,299.7664448711512,22.0,123.50725992655474,272.9153104718994
91.0,300.8993898817188,22.0,123.82142230160804,273.4049179629802
92.0,302.082707969521,22.0,124.15020294367481,273.8964533519585
93.0,303.3163991345575,22.0,124.49360185275502,274.38991663883417
94.0,304.6004633768285,22.0,124.85161902884863,274.8853078236072
95.0,305.934900696334,22.0,125.22425447195563,275.38262690627755
96.0,307.31971109307375,22.0,125.61150818207611,275.8818738868452
97.0,308.754894567048,22.0,126.01338015920997,276.3830487653103
98.0,310.2404511182566,22.0,126.42987040335731,276.88615154167275
99.0,311.7763807466998,22.0,126.86097891451807,277.3911822159326
100.0,332.9114170304719,22.0,121.47478548446611,266.4804291652501
101.0,334.4524276636284,22.0,121.91949322224292,266.8425823430655
102.0,336.0464398728362,22.0,122.36669450798493,267.2190338675712
103.0,351.66926011218567,23.0,126.46416051535708,279.04926821903524
104.0,353.26944303677965,23.0,126.94241928455624,279.3997641546971
105.0,354.9265642064364,23.0,127.40679236927345,279.7820607893557
106.0,356.6406236211559,23.0,127.88768893270783,280.16574895981176
107.0,358.41162128093833,23.0,128.38510897485946,280.5508286660652
108.0,360.23955718578327,23.0,128.89905249572828,280.9372999081159
109.0,362.12443133569104,23.0,129.4295194953143,281.3251626859641
110.0,364.06624373066165,23.0,129.97650997361754,281.7144169996096
111.0,366.0649943706949,23.0,130.540023930638,282.1050628490525
112.0,368.12068325579094,23.0,131.12006136637567,282.4971002342928
113.0,380.02908579343784,23.0,123.04546987508981,271.07026574843997
114.0,404.016217197586,23.0,118.51279963543139,261.43464544523397
115.0,420.13862319573343,24.0,122.76675285510028,272.91787959970287
116.0,422.12218289048957,24.0,123.35042845140183,272.93775681746865
117.0,424.1731119282629,24.0,123.92605747482008,272.98503675332057
118.0,426.2914103090538,24.0,124.52123708158193,273.0321222510317
119.0,428.47707803286175,24.0,125.13596727168738,273.079013310602
120.0,430.7301150996868,24.0,125.77024804513648,273.12570993203167
121.0,433.05052150952935,24.0,126.42407940192912,273.17221211532046
122.0,442.0686660430019,24.0,117.50976044575532,275.01110377031495
123.0,444.46099349984473,24.0,118.19392688567915,275.00946117684606
124.0,446.92221394826515,24.0,118.88818031365496,275.01738655914323
125.0,449.4523273882629,24.0,119.60242648778654,275.02497415910267
126.0,452.051333819838,24.0,120.33666540807387,275.0322239767244
127.0,454.71923324299064,24.0,121.090897074517,275.0391360120085
128.0,457.45602565772055,24.0,121.86512148711586,275.04571026495483
129.0,476.7365340144799,25.0,127.01949993288424,286.4920030118449
130.0,479.5319630261659,25.0,127.83394217100212,286.47508828447394
131.0,482.39812401805034,25.0,128.64517567019334,286.48156191778435
132.0,485.33501699013357,25.0,129.47693559003824,286.4876887521959
133.0,488.34264194241564,25.0,130.32922193053676,286.49346878770865
134.0,491.4209988748964,25.0,131.202034691689,286.4989020243223
135.0,494.57008778757586,25.0,132.09537387349496,286.50398846203706
136.0,497.7899086804541,25.0,133.0092394759545,286.508728100853
137.0,501.080461553531,25.0,133.94363149906778,286.5131209407699
138.0,504.4417464068068,25.0,134.89854994283473,286.5171669817881
139.0,507.87376324028133,25.0,135.87399480725534,286.52086622390715
140.0,511.37651205395446,25.0,136.86996609232966,286.5242186671274
141.0,514.9499928478265,25.0,137.88646379805758,286.5272243114488
142.0,518.5942056218972,25.0,138.92348792443926,286.52988315687116
143.0,522.3091503761667,25.0,139.9810384714746,286.5321952033946
144.0,526.0948271106348,25.0,141.05911543916358,286.5341604510192
145.0,562.7925953533385,27.0,150.8464034935327,309.4166355829887
146.0,566.4899959786568,27.0,151.96621117153884,309.351685211184
147.0,570.265899837682,27.0,153.03919683300623,309.3559535929849
148.0,574.1203069304136,27.0,154.13496413289528,309.3598370734309
149.0,578.0532172568518,27.0,155.25351307120604,309.363335652522
150.0,582.064630816997,27.0,156.39484364793842,309.36644933025826
151.0,586.1545476108486,27.0,157.5589558630925,309.3691781066397
152.0,590.3229676384069,27.0,158.74584971666826,309.3715219816663
153.0,594.5698908996719,27.0,159.95552520866573,309.373480955338
154.0,598.8953173946435,27.0,161.18798233908475,309.37505502765475
155.0,603.2992471233218,27.0,162.44322110792555,309.37624419861675
156.0,607.7816800857067,27.0,163.721241515188,309.37704846822396
