Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,347.1376675315054,11.0,95.48220925243204,125.65512588130383
2.0,349.3500257324269,11.0,96.11275111764286,125.65576317374132
3.0,351.60195831204106,11.0,96.75477746755028,125.65620643300011
4.0,353.893465270348,11.0,97.40828830215432,125.65645565908012
5.0,356.22454660734735,11.0,98.07328362145496,125.65651085198142
6.0,358.59520232303953,11.0,98.74976342545219,125.65637201170398
7.0,361.00543241742434,11.0,99.43772771414609,125.65603913824782
8.0,363.4552368905018,11.0,100.13717648753654,125.65551223161295
9.0,365.9446157422719,11.0,100.8481097456236,125.65479129179933
10.0,368.47356897273465,11.0,101.57052748840731,125.65387631880697
11.0,371.04209658189,11.0,102.3044297158876,125.65276731263589
12.0,429.9414837198942,14.0,118.12205369173982,159.93896178909486
13.0,432.01421244566234,14.0,118.88061857551334,159.7717401925968
14.0,434.1440505461777,14.0,119.48212445173121,159.77787073694168
15.0,436.3309980214407,14.0,120.1002034685008,159.78372127402216
16.0,438.5750548714509,14.0,120.73485562582206,159.78929180383824
17.0,440.8762210962086,14.0,121.38608092369506,159.79458232638996
18.0,443.23449669571374,14.0,122.05387936211976,159.79959284167728
19.0,445.6498816699663,14.0,122.73825094109613,159.80432334970024
20.0,448.1223760189662,14.0,123.43919566062421,159.80877385045878
21.0,450.65197974271365,14.0,124.156713520704,159.81294434395295
22.0,453.23869284120843,14.0,124.89080452133547,159.81683483018276
23.0,455.88251531445064,14.0,125.64146866251869,159.82044530914814
24.0,458.58344716244034,14.0,126.4087059442536,159.8237757808491
25.0,461.34148838517734,14.0,127.19251636654016,159.82682624528576
26.0,464.1566389826618,14.0,127.99289992937847,159.82959670245802
27.0,467.02889895489363,14.0,128.80985663276843,159.83208715236583
28.0,426.97068888144713,14.0,128.74069512804957,160.47545284642123
29.0,456.7040463933173,16.0,136.51130696369611,183.43938290798565
30.0,459.3996505971761,16.0,137.32651426334064,183.44518710981478
31.0,462.156528410868,16.0,138.10877860330046,183.50167495817144
32.0,473.1551289356484,17.0,140.86165077383706,195.0391532500352
33.0,475.8506420446266,17.0,141.68001841712518,195.04254964845953
34.0,478.61187555847675,17.0,142.46225632135065,195.10108513007373
35.0,481.43882947719885,17.0,143.26356628706998,195.15955789432104
36.0,484.3315038007928,17.0,144.0839483142831,195.21796794120164
37.0,487.289898529259,17.0,144.9234024029901,195.27631527071554
38.0,490.3140136625969,17.0,145.78192855319097,195.33459988286262
39.0,493.4038492008068,17.0,146.6595267648856,195.39282177764298
40.0,496.5594051438887,17.0,147.55619703807412,195.45098095505654
41.0,499.78068149184253,17.0,148.4719393727565,195.5090774151034
42.0,503.06767824466846,17.0,149.40675376893273,195.56711115778347
43.0,506.42039540236624,17.0,150.36064022660278,195.62508218309682
44.0,509.838832964936,17.0,151.33359874576666,195.68299049104337
45.0,429.77365068812287,17.0,139.7504376567355,208.15484329733587
46.0,432.8034793602329,17.0,140.61131342969324,208.36471128961767
47.0,449.03685760798896,18.0,144.88280198590456,220.03185064551243
48.0,452.0392705153468,18.0,145.78089607783838,220.1985808105487
49.0,455.11207472983506,18.0,146.6521963035536,220.41313833413753
50.0,458.25527025145385,18.0,147.5439240865981,220.62830179273107
51.0,461.468857080203,18.0,148.45607942697188,220.84407118632922
52.0,464.75283521608276,18.0,149.38866232467493,221.06044651493215
53.0,468.10720465909276,18.0,150.34167277970718,221.27742777853973
54.0,471.5319654092334,18.0,151.31511079206877,221.49501497715198
55.0,475.0271174665046,18.0,152.30897636175956,221.71320811076893
56.0,478.592660830906,18.0,153.32326948877963,221.93200717939055
57.0,482.22859550243805,18.0,154.35799017312894,222.1514121830169
