Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,228.55506993536113,11.0,72.86546485973253,125.2421766483837
2.0,229.7993698005398,11.0,73.22068129524182,125.32933886952871
3.0,231.0639294361029,11.0,73.58177711611665,125.41690411076104
4.0,232.34874884205044,11.0,73.94875232235708,125.50487237208067
5.0,233.65382801838243,11.0,74.32160691396305,125.59324365348762
6.0,234.97916696509878,11.0,74.7003408909346,125.68201795498186
7.0,236.32476568219957,11.0,75.08495425327168,125.77119527656343
8.0,237.69062416968478,11.0,75.47544700097433,125.8607756182323
9.0,239.07674242755434,11.0,75.87181913404251,125.95075897998844
10.0,240.48312045580846,11.0,76.27407065247628,126.04114536183198
11.0,241.90975825444687,11.0,76.6822015562756,126.13193476376273
12.0,293.06145443164456,14.0,90.25788030139472,160.54208865834306
13.0,294.23473306834154,14.0,90.67863407606325,160.54897728806318
14.0,295.43611291034466,14.0,91.0191195364327,160.64465377539418
15.0,296.665593957654,14.0,91.36775996658201,160.74069483625703
16.0,297.92317621026956,14.0,91.72455536651117,160.8371004706518
17.0,299.20885966819145,14.0,92.08950573622023,160.93387067857844
18.0,300.5226443314194,14.0,92.46261107570915,161.03100546003702
19.0,301.86453019995366,14.0,92.84387138497792,161.12850481502738
20.0,303.23451727379415,14.0,93.23328666402656,161.22636874354973
21.0,304.63260555294084,14.0,93.63085691285505,161.32459724560388
22.0,306.05879503739385,14.0,94.03658213146343,161.42319032119
23.0,307.51308572715305,14.0,94.45046231985171,161.52214797030794
24.0,308.9954776222184,14.0,94.87249747801981,161.6214701929578
25.0,310.50597072259,14.0,95.30268760596779,161.72115698913953
26.0,312.0445650282679,14.0,95.74103270369562,161.82120835885314
27.0,313.611260539252,14.0,96.18753277120335,161.92162430209865
28.0,315.2060572555424,14.0,96.64218780849093,162.02240481887605
29.0,337.6404472736449,16.0,102.30242252378488,185.06358146161568
30.0,338.99833268107153,16.0,102.77425779881175,185.08059636245193
31.0,340.39802086194874,16.0,103.16831614404697,185.18781675267851
32.0,358.8511910428486,17.0,108.09016636824761,196.7330548718415
33.0,360.1567073127305,17.0,108.50901564063466,196.78962207870794
34.0,361.51285848036196,17.0,108.88787646215438,196.9011260746065
35.0,362.91964454574327,17.0,109.28143153100103,197.01288416134295
36.0,364.37706550887447,17.0,109.68968084717473,197.12489633891724
37.0,365.88512136975527,17.0,110.11262441067535,197.2371626073293
38.0,367.4438121283858,17.0,110.55026222150298,197.34968296657925
39.0,369.0531377847662,17.0,111.00259427965756,197.4624574166671
40.0,370.7130983388962,17.0,111.46962058513914,197.57548595759266
41.0,372.42369379077616,17.0,111.9513411379477,197.68876858935607
42.0,374.1849241404057,17.0,112.44775593808323,197.80230531195733
43.0,375.99678938778504,17.0,112.95886498554574,197.91609612539648
44.0,377.8592895329142,17.0,113.48466828033523,198.03014102967344
45.0,379.772424575793,17.0,114.0251658224517,198.14444002478822
46.0,381.73619451642173,17.0,114.58035761189514,198.25899311074085
47.0,403.3969751187305,18.0,120.43092797337565,209.79816802914326
48.0,405.4298929705423,18.0,121.01560217945557,209.90397109755924
49.0,407.51393599450637,18.0,121.60555494005136,210.01958382344037
50.0,435.55507550518075,18.0,118.22375061163633,205.83880576476525
51.0,437.67080767186883,18.0,118.82728291160346,205.8388855047577
52.0,439.8397538429422,18.0,119.44126838637634,205.84369386575355
53.0,442.06191401840067,18.0,120.07069656522184,205.84824131848586
54.0,444.33728819824444,18.0,120.71556744813988,205.85252786295464
55.0,446.6658763824734,18.0,121.37588103513055,205.85655349915996
56.0,449.04767857108766,18.0,122.05163732619377,205.86031822710177
57.0,451.4826947640869,18.0,122.7428363213296,205.8638220467801
58.0,453.97092496147155,18.0,123.44947802053802,205.8670649581949
59.0,456.5123691632414,18.0,124.17156242381903,205.8700469613462
60.0,459.10702736939646,18.0,124.90908953117264,205.87276805623404
61.0,461.7548995799367,18.0,125.66205934259881,205.87522824285833
62.0,464.45598579486193,18.0,126.43047185809759,205.87742752121912
63.0,467.21028601417277,18.0,127.21432707766897,205.87936589131647
64.0,470.01780023786864,18.0,128.01362500131293,205.88104335315023
65.0,472.87852846594967,18.0,128.82836562902946,205.88245990672056
66.0,489.3571230969994,19.0,133.17422666398687,217.33789248421772
67.0,492.2614185966165,19.0,134.02003712274922,217.32066881860965
68.0,495.2203211079827,19.0,134.86286367673813,217.32200827440596
69.0,498.2338306310978,19.0,135.7215371855366,217.3230799920237
70.0,501.30194716596185,19.0,136.5960576491446,217.3238839714628
71.0,504.4246707125749,19.0,137.4864250675621,217.32442021272334
72.0,507.602001270937,19.0,138.39263944078928,217.32468871580525
73.0,510.8339388410482,19.0,139.31470076882596,217.32468948070857
74.0,514.1204834229081,19.0,140.25260905167218,217.3244225074333
75.0,517.4616350165173,19.0,141.20636428932798,217.32388779597935
76.0,520.8573936218752,19.0,142.17596648179332,217.3230853463468
77.0,456.68361573065,19.0,135.17883331499473,225.09421451618596
78.0,485.10268881822793,21.0,142.56900720258204,248.13326105530996
79.0,488.00295352327794,21.0,143.46480029504977,248.18694974718557
80.0,490.96176349973985,21.0,144.30645711245523,248.31217833716357
81.0,493.9791187476136,21.0,145.16510376762452,248.43782071241796
82.0,497.05501926689954,21.0,146.0407402605575,248.56387687294875
83.0,500.18946505759754,21.0,146.93336659125424,248.69034681875593
84.0,446.42483667746393,21.0,143.00709453850092,253.33916903825343
85.0,375.24180369018217,21.0,134.00389642731886,263.1901154659089
86.0,377.4324471922839,21.0,134.62437143089085,263.64469611595354
87.0,379.67563976653554,21.0,135.2600961752008,264.1014600476655
88.0,381.97138141293686,21.0,135.91107066024858,264.5604072610447
89.0,394.2296422332728,22.0,139.03227574258167,276.4938416396726
90.0,396.53059125465785,22.0,139.71404217609577,276.9283644125822
91.0,398.88588816196767,22.0,140.3817775821017,277.39486443157875
92.0,401.2955329552025,22.0,141.06528474460302,277.8635389126586
93.0,403.75952563436226,22.0,141.76456366359977,278.3343878558217
94.0,406.27786619944703,22.0,142.47961433909194,278.8074112610683
95.0,408.8505546504565,22.0,143.2104367710795,279.282609128398
96.0,411.47759098739107,22.0,143.95703095956245,279.75998145781114
97.0,414.1589752102505,22.0,144.71939690454087,280.23952824930757
98.0,416.8947073190349,22.0,145.4975346060147,280.72124950288736
99.0,419.68478731374415,22.0,146.29144406398393,281.20514521855034
100.0,422.5292151943784,22.0,147.10112527844856,281.69121539629685
101.0,425.42799096093756,22.0,147.9265782494086,282.17946003612656
102.0,428.3811146134217,22.0,148.7678029768641,282.6698791380396
103.0,440.9683439811249,23.0,151.98406920324715,294.6362791290279
