Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,258.59563909138194,11.0,93.14273648091192,168.92615191696584
2.0,259.70576184030733,11.0,93.45905446431902,169.6307029165781
3.0,260.8360073953356,11.0,93.78121208605718,170.33961461036486
4.0,180.31124991644072,11.0,82.13394654702697,182.801744219743
5.0,180.76674666002808,11.0,82.26152472575109,183.72790897714776
6.0,181.23811858026926,11.0,82.39370988074015,184.65968791692035
7.0,181.72536567716426,11.0,82.53050201199414,185.59708103906073
8.0,182.22848795071314,11.0,82.67190111951308,186.54008834356884
9.0,182.74748540091582,11.0,82.81790720329695,187.48870983044463
10.0,183.28235802777226,11.0,82.96852026334577,188.4429454996882
11.0,183.83310583128258,11.0,83.12374029965952,189.40279535129957
12.0,239.98917963502097,14.0,98.15155530439729,224.6597749447329
13.0,239.80551441376372,14.0,98.31825993008309,225.40999841096288
14.0,239.67060362275683,14.0,98.26496028287423,226.3998276611336
15.0,239.58444726200014,14.0,98.22580917132403,227.39510988669159
16.0,239.5470453314939,14.0,98.20080659543245,228.39584508763699
17.0,239.55839783123793,14.0,98.18995255519953,229.4020332639698
18.0,239.61850476123232,14.0,98.19324705062525,230.41367441568994
19.0,252.00140146413833,14.0,90.27729326776561,189.47895725558516
20.0,252.05376844296552,14.0,90.28360670489296,189.9501126644304
21.0,252.15668726406255,14.0,90.2988036021486,190.42930203808706
22.0,252.31015792742943,14.0,90.32867064403095,190.91073869205673
23.0,252.51418043306617,14.0,90.37320783054001,191.39442262633946
24.0,252.76875478097276,14.0,90.4324151616758,191.88035384093527
25.0,253.0738809711492,14.0,90.50629263743829,192.36853233584415
26.0,253.42955900359541,14.0,90.59484025782749,192.85895811106607
27.0,284.0765308856929,14.0,88.00152960660515,176.57572927986868
28.0,284.33781698215273,14.0,88.07120926302808,176.81520371010424
29.0,308.6769204239441,16.0,94.27619394216225,199.98993483486572
30.0,308.7175759494983,16.0,94.36904230702858,200.14576064080254
31.0,308.82144876298173,16.0,94.38084054054443,200.40190494275026
32.0,330.11552681161095,17.0,100.12088152832929,212.0765411354664
33.0,330.157061190824,17.0,100.1699258807295,212.28011967437996
34.0,330.2666758886203,17.0,100.18197915757715,212.54134506156302
