Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,297.8709073764013,11.0,81.41443932631863,125.66723693544652
2.0,299.2784065572355,11.0,81.81553732063165,125.66769423492794
3.0,300.71126158908635,11.0,82.22399358290974,125.66802721467182
4.0,302.16947247195407,11.0,82.63980811315287,125.6682358746782
5.0,303.6530392058384,11.0,83.06298091136107,125.66832021494702
6.0,305.1619617907395,11.0,83.49351197753431,125.6682802354783
7.0,306.69624022665727,11.0,83.9314013116726,125.66811593627205
8.0,308.2558745135919,11.0,84.37664891377594,125.66782731732826
9.0,309.84086465154314,11.0,84.82925478384436,125.66741437864694
10.0,311.45121064051114,11.0,85.2892189218778,125.66687712022812
11.0,313.086912480496,11.0,85.75654132787633,125.66621554207168
12.0,371.5591979056633,14.0,101.45435706790866,159.95036741698337
13.0,372.67258330617824,14.0,101.93807923222349,159.78429076727926
14.0,373.82545254993335,14.0,102.26118367545293,159.7900964606854
15.0,375.01780563692836,14.0,102.59574632999065,159.7957085648081
16.0,376.24964256716345,14.0,102.94176719583662,159.80112707964742
17.0,377.5209633406386,14.0,103.29924627299081,159.80635200520334
18.0,378.83176795735375,14.0,103.66818356145335,159.81138334147585
19.0,380.18205641730896,14.0,104.04857906122405,159.81622108846494
20.0,381.57182872050413,14.0,104.44043277230307,159.82086524617063
21.0,383.0010848669393,14.0,104.8437446946903,159.82531581459293
22.0,384.4698248566146,14.0,105.25851482838581,159.82957279373176
23.0,385.97804868953,14.0,105.68474317338956,159.83363618358726
24.0,387.5257563656853,14.0,106.12242972970158,159.83750598415932
25.0,389.1129478850807,14.0,106.57157449732188,159.84118219544797
26.0,390.73962324771605,14.0,107.0321774762504,159.84466481745324
27.0,392.4057824535914,14.0,107.5042386664872,159.84795385017512
28.0,394.111425502707,14.0,107.98775806803225,159.8510492936135
29.0,443.7796369252053,16.0,121.54746941478005,182.6615296610702
30.0,445.1065526976238,16.0,122.05525063569456,182.5323135292794
31.0,446.48490225361917,16.0,122.4403215928504,182.5404815654004
32.0,469.0091126485971,17.0,128.54032960646546,193.96656320484132
33.0,470.1533601071063,17.0,128.95624449062288,193.87709868785421
34.0,471.3586989498192,17.0,129.2883051030823,193.88891763120435
35.0,472.62512917673564,17.0,129.63809443523752,193.90043704349762
36.0,473.95265078785576,17.0,130.00561248708868,193.91165692473416
37.0,475.34126378317944,17.0,130.39085925863571,193.92257727491395
38.0,476.7909681627066,17.0,130.79383474987867,193.933198094037
39.0,478.3017639264374,17.0,131.21453896081746,193.94351938210335
40.0,479.87365107437176,17.0,131.65297189145213,193.95354113911296
41.0,481.5066296065099,17.0,132.10913354178268,193.96326336506573
42.0,483.2006995228514,17.0,132.58302391180914,193.97268605996175
43.0,484.9558608233965,17.0,133.07464300153148,193.98180922380104
44.0,486.7721135081452,17.0,133.58399081094967,193.99063285658366
45.0,488.64945757709756,17.0,134.11106734006373,193.99915695830944
46.0,490.5878930302535,17.0,134.6558725888737,194.0073815289785
