Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,231.16217929171228,11.0,85.04202188075783,156.45364910656264
2.0,232.76716523109386,11.0,85.49786443045491,156.9921526438103
3.0,234.40634955059778,11.0,85.96363135006344,157.53358041550996
4.0,236.0797322502239,11.0,86.43932263958347,158.07793242166161
5.0,237.78731332997233,11.0,86.924938299015,158.62520866226532
6.0,239.52909278984302,11.0,87.42047832835797,159.175409137321
7.0,241.305070629836,11.0,87.92594272761245,159.72853384682867
8.0,243.11524684995118,11.0,88.44133149677839,160.28458279078833
9.0,244.95962145018862,11.0,88.96664463585583,160.84355596920003
10.0,246.83819443054838,11.0,89.50188214484474,161.40545338206377
11.0,248.75096579103035,11.0,90.04704402374514,161.97027502937942
12.0,316.49919997721616,14.0,108.43490120228773,196.7781533239475
13.0,318.1542009945572,14.0,109.00086783338811,197.25481293169562
14.0,319.8499966391398,14.0,109.48114912862049,197.83188836918964
15.0,321.5865869109641,14.0,109.97326902467834,198.411855699736
16.0,323.36397181003014,14.0,110.47722752156176,198.99471492333484
17.0,325.1821513363377,14.0,110.99302461927073,199.58046603998594
18.0,327.041125489887,14.0,111.5206603178052,200.16910904968955
19.0,328.940894270678,14.0,112.06013461716523,200.76064395244546
20.0,224.2514527883064,14.0,93.64771832829652,219.9613086211446
21.0,224.6352530468775,14.0,93.75117159916651,221.0222453292673
22.0,225.04636400209668,14.0,93.86255043420384,222.09005307881228
23.0,225.48478565396405,14.0,93.98185483340843,223.16473186977956
24.0,225.95051800247958,14.0,94.10908479678037,224.24628170216914
25.0,226.44356104764336,14.0,94.24424032431958,225.3347025759811
26.0,226.9639147894552,14.0,94.38732141602608,226.42999449121533
27.0,227.51157922791526,14.0,94.5383280718999,227.5321574478719
28.0,228.08655436302357,14.0,94.697260291941,228.64119144595065
29.0,272.2536877801958,16.0,106.66400583743496,252.5861290457427
30.0,272.3976825743414,16.0,106.84022019381283,253.568933400685
31.0,286.5615761764387,16.0,99.43368324135157,241.62547831527957
32.0,318.269881945612,17.0,108.21112651831845,253.93417691528035
33.0,318.3109934437733,17.0,108.2529197406166,254.85005626398652
34.0,318.39866165823605,17.0,108.264850297383,255.81516698768883
35.0,318.5328865890002,17.0,108.29029161322009,256.78613566178467
36.0,318.71366823606576,17.0,108.32924368812783,257.7629622862742
37.0,318.94100659943285,17.0,108.3817065221063,258.7456468611574
38.0,319.21490167910133,17.0,108.4476801151554,259.73418938643425
39.0,319.53535347507113,17.0,108.5271644672752,260.72858986210474
40.0,319.9023619873425,17.0,108.62015957846566,261.7288482881688
41.0,320.3159272159152,17.0,108.72666544872679,262.73496466462655
42.0,320.77604916078934,17.0,108.84668207805859,263.7469389914779
43.0,321.28272782196507,17.0,108.98020946646109,264.76477126872294
44.0,321.8359631994422,17.0,109.12724761393426,265.7884614963616
45.0,322.4357552932205,17.0,109.2877965204781,266.818009674394
46.0,323.0821041033005,17.0,109.46185618609262,267.8534158028198
47.0,337.46580030868336,18.0,113.2014485631147,280.3485994376496
48.0,338.05394930369283,18.0,113.4029752495799,281.35210674853215
49.0,338.69310451662227,18.0,113.57365608793164,282.4070980464556
50.0,339.3832659474718,18.0,113.7591389307238,283.4679254788663
51.0,340.12443359624126,18.0,113.95942377795632,284.5345890457641
52.0,340.9166074629308,18.0,114.17451062962922,285.60708874714925
53.0,341.7597875475403,18.0,114.40439948574253,286.68542458302153
54.0,347.9506427549148,18.0,104.67400292432256,242.28395418084284
55.0,348.7574230693101,18.0,104.92507652747625,242.85579405756607
