Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,384.4302719227844,11.0,106.14124973045752,125.63555355829709
2.0,387.21418628095927,11.0,106.93506491199204,125.6359807914068
3.0,390.04660775563264,11.0,107.74295685873439,125.63617019412433
4.0,392.9275363468044,11.0,108.56492557068458,125.63612176644963
5.0,395.85697205447457,11.0,109.40097104784266,125.63583550838281
6.0,398.83491487864313,11.0,110.25109329020852,125.63531141992372
7.0,401.8613648193102,11.0,111.11529229778222,125.63454950107248
8.0,404.93632187647574,11.0,111.99356807056384,125.63354975182908
9.0,408.05978605013956,11.0,112.88592060855326,125.63231217219344
10.0,411.2317573403019,11.0,113.7923499117505,125.6308367621656
11.0,414.4522357469626,11.0,114.71285598015564,125.6291235217456
12.0,474.78401408580805,14.0,130.94437485216372,159.91008001447508
13.0,477.7992847743071,14.0,131.89392088770154,159.82078166055396
14.0,338.1422813531783,14.0,103.28960435959094,189.1607221655398
15.0,339.8140824082781,14.0,103.76109004869234,189.58571562181356
16.0,341.53299227484774,14.0,104.24624671488233,190.0127805815536
17.0,343.29901095288733,14.0,104.74507435816084,190.4419170447599
18.0,345.11213844239654,14.0,105.25757297852788,190.8731250114324
19.0,346.9723747433758,14.0,105.7837425759835,191.30640448157112
20.0,348.8797198558247,14.0,106.32358315052765,191.74175545517608
21.0,350.83417377974354,14.0,106.87709470216033,192.17917793224723
22.0,352.83573651513217,14.0,107.44427723088155,192.61867191278466
23.0,354.88440806199054,14.0,108.02513073669134,193.06023739678832
24.0,356.98018842031894,14.0,108.61965521958966,193.5038743842582
25.0,359.123077590117,14.0,109.22785067957655,193.94958287519432
26.0,361.31307557138507,14.0,109.84971711665197,194.39736286959666
27.0,363.5501823641228,14.0,110.48525453081595,194.84721436746526
28.0,365.83439796833045,14.0,111.13446292206845,195.2991373688001
29.0,419.8929022489872,16.0,125.96676271947928,218.54132067847036
30.0,422.06421266432164,16.0,126.64392023265611,218.93768800214863
31.0,334.42823413378613,16.0,113.00642924390048,233.396861462624
32.0,349.9577930456591,17.0,117.0789176755154,245.60234379035836
33.0,351.14784918057177,17.0,117.44875154185029,246.32345540554303
34.0,352.3855258392479,17.0,117.79410583220192,247.0866244352078
35.0,353.6708230216877,17.0,118.15327959854976,247.85355182737325
36.0,355.0037407278907,17.0,118.52627284089374,248.6242375820394
37.0,356.3842789578574,17.0,118.91308555923389,249.39868169920626
38.0,271.9555645501505,17.0,106.11954815087073,263.17051504193427
39.0,272.7357166737975,17.0,106.33310483245367,264.1558055214906
40.0,273.5601260844859,17.0,106.55950497873602,265.145846864794
41.0,274.4287927822155,17.0,106.79874858971779,266.1406390718447
42.0,275.3417167669867,17.0,107.05083566539898,267.1401821426423
43.0,276.29889803879905,17.0,107.31576620577951,268.1444760771871
44.0,277.3003365976528,17.0,107.59354021085947,269.15352087547893
45.0,278.346032443548,17.0,107.88415768063884,270.167316537518
46.0,279.4359855764844,17.0,108.18761861511761,271.18586306330417
47.0,293.8529689690701,18.0,111.93761434546646,283.66500440243277
48.0,294.9051766273399,18.0,112.26713159482414,284.65666165710496
49.0,296.00371525129884,18.0,112.57248225725408,285.6906714414485
50.0,297.14858484094685,18.0,112.89127816592693,286.72942192229283
51.0,298.3397853962837,18.0,113.22351932084273,287.7729130996378
52.0,299.5773169173096,18.0,113.56920572200153,288.8211449734835
53.0,300.8611794040245,18.0,113.92833736940322,289.8741175438299
54.0,302.1913728564285,18.0,114.3009142630479,290.93183081067707
55.0,303.5678972745214,18.0,114.68693640293552,291.99428477402495
56.0,304.9907526583033,18.0,115.08640378906608,293.06147943387333
57.0,306.45993900777415,18.0,115.49931642143959,294.13341479022256
58.0,307.97545632293406,18.0,115.92567430005604,295.2100908430725
59.0,309.53730460378296,18.0,116.36547742491547,296.29150759242316
60.0,311.14548385032094,18.0,116.81872579601783,297.3776650382745
61.0,312.7999940625479,18.0,117.28541941336312,298.4685631806265
62.0,314.5008352404638,18.0,117.7655582769514,299.56420201947924
63.0,316.2480073840688,18.0,118.25914238678259,300.66458155483264
64.0,318.0415104933627,18.0,118.76617174285677,301.76970178668677
65.0,319.8813445683457,18.0,119.28664634517385,302.87956271504163
66.0,337.2004478653292,19.0,123.87838515053906,315.4393163688029
