Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,165.4941598008721,11.0,77.73028892126376,177.56274856295929
2.0,166.3152331088417,11.0,77.96160517421308,178.50728024609782
3.0,167.16028719221958,11.0,78.19988064818587,179.45731930464626
4.0,168.02932205100566,11.0,78.44511534318212,180.41286573860467
5.0,168.92233768519995,11.0,78.69730925920184,181.37391954797297
6.0,169.8393340948025,11.0,78.95646239624503,182.34048073275125
7.0,170.78031127981325,11.0,79.22257475431168,183.31254929293948
8.0,171.74526924023226,11.0,79.49564633340181,184.29012522853765
9.0,172.7342079760595,11.0,79.7756771335154,185.27320853954575
10.0,173.74712748729496,11.0,80.06266715465247,186.2617992259638
11.0,174.78402777393865,11.0,80.356616396813,187.2558972877918
12.0,211.40678760136336,14.0,89.71461589325504,222.64410901789626
13.0,212.09416166330863,14.0,90.02364976191566,223.53465357619996
14.0,223.89848613923232,14.0,81.92811315340914,213.24346461078758
15.0,224.53977118506822,14.0,82.12814067760522,214.01692511097428
16.0,248.03344500792656,14.0,77.43672953663082,164.35015213631044
17.0,248.61564519269515,14.0,77.61150574130029,164.51713641783255
18.0,249.2358279202385,14.0,77.78046023492016,164.70195353610723
19.0,249.8939931905566,14.0,77.96043726245321,164.88775924617164
20.0,250.59014100364945,14.0,78.15143682389952,165.07455354802585
21.0,251.32427135951696,14.0,78.35345891925905,165.26233644166967
22.0,252.0963842581593,14.0,78.56650354853181,165.4511079271033
23.0,252.90647969957627,14.0,78.79057071171782,165.64086800432665
24.0,253.75455768376813,14.0,79.02566040881705,165.8316166733397
25.0,254.6406182107346,14.0,79.2717726398295,166.02335393414253
26.0,255.56466128047592,14.0,79.5289074047552,166.21607978673512
27.0,256.5266868929919,14.0,79.7970647035941,166.4097942311174
28.0,257.5266950482827,14.0,80.07624453634625,166.6044972672894
29.0,309.29194648782175,16.0,94.2459048393285,189.59306626669445
30.0,310.23378774479386,16.0,94.54752287076587,189.7510859029856
31.0,311.2163124624477,16.0,94.8208452035392,189.9501829274198
32.0,330.1399372326258,17.0,99.87968387533479,201.58348045471374
33.0,331.0707450469981,17.0,100.17700978490802,201.74616886538647
34.0,332.0454991092157,17.0,100.44713021263885,201.94977531077
35.0,333.06419941927845,17.0,100.73000384149441,202.15434110789735
36.0,334.1268459771865,17.0,101.02563067147463,202.3598662567684
37.0,335.2334387829397,17.0,101.33401070257952,202.56635075738333
38.0,336.3839778365382,17.0,101.6551439348091,202.773794609742
39.0,337.5784631379819,17.0,101.98903036816338,202.9821978138444
40.0,338.8168946872708,17.0,102.33567000264233,203.1915603696906
41.0,340.0992724844049,17.0,102.69506283824597,203.4018822772806
42.0,341.4255965293843,17.0,103.06720887497431,203.61316353661434
43.0,342.7958668222089,17.0,103.45210811282732,203.82540414769187
44.0,344.21008336287866,17.0,103.84976055180502,204.03860411051318
45.0,345.66824615139376,17.0,104.26016619190739,204.25276342507823
46.0,372.1463044214802,17.0,100.41122422053985,194.46099999199518
47.0,378.7062312604823,18.0,101.90009538335583,205.94365627656595
48.0,380.1074724889945,18.0,102.32974831179196,205.91377326690073
49.0,381.5562319737711,18.0,102.73638851630622,205.92045979711477
50.0,383.0525097148119,18.0,103.15681851878838,205.92691334531833
51.0,384.596305712117,18.0,103.59103831923841,205.93313391151145
52.0,386.1876199656864,18.0,104.03904791765638,205.93912149569408
53.0,387.82645247552006,18.0,104.5008473140422,205.94487609786626
54.0,320.2128421280112,18.0,96.62674296784178,213.97871379330758
55.0,321.1118298508217,18.0,96.87556678554884,214.22692365056977
56.0,322.05238345734193,18.0,97.13645302270847,214.4766570888194
57.0,323.0345029475718,18.0,97.40940167932062,214.72791410805655
58.0,324.0581883215113,18.0,97.69441275538533,214.98069470828122
59.0,325.12343957916045,18.0,97.99148625090255,215.23499888949348
60.0,326.23025672051926,18.0,98.30062216587238,215.49082665169323
61.0,327.37863974558775,18.0,98.62182050029469,215.74817799488056
62.0,328.56858865436584,18.0,98.95508125416957,216.0070529190553
63.0,329.80010344685365,18.0,99.30040442749697,216.26745142421754
64.0,331.0731841230511,18.0,99.65779002027692,216.52937351036744
65.0,332.3878306829582,18.0,100.0272380325094,216.79281917750475
66.0,343.76614790357576,19.0,102.89559991175318,228.53021340463488
67.0,344.84156986047884,19.0,103.29013612161766,228.70377556960773
68.0,345.9779664961027,19.0,103.60222357351094,228.97890976398213
69.0,347.17533781044733,19.0,103.93200587716899,229.25547237802206
70.0,348.4336838035128,19.0,104.27948303259181,229.5334634117276
71.0,349.753004475299,19.0,104.64465503977942,229.81288286509877
72.0,351.13329982580615,19.0,105.0275218987318,230.0937307381355
73.0,352.5745698550341,19.0,105.42808360944896,230.3760070308378
74.0,354.07681456298275,19.0,105.84634017193089,230.65971174320566
75.0,355.6400339496522,19.0,106.28229158617759,230.94484487523914
76.0,357.2642280150425,19.0,106.73593785218908,231.23140642693815
77.0,358.9493967591537,19.0,107.20727896996534,231.51939639830275
78.0,399.9008780530056,21.0,118.23153301620025,254.65876199122755
79.0,401.3768003686528,21.0,118.73923481098225,254.8541486643157
80.0,402.9205496943665,21.0,119.16754746698305,255.15000269719133
81.0,404.53212603014697,21.0,119.61554352130516,255.44725155275194
82.0,406.21152937599413,21.0,120.08322297394865,255.74589523099758
83.0,407.9587597319079,21.0,120.57058582491348,256.0459337319282
84.0,409.77381709788835,21.0,121.07763207419964,256.3473670555438
85.0,411.6567014739354,21.0,121.60436172180718,256.6501952018444
86.0,413.6074128600492,21.0,122.15077476773604,256.95441817083
87.0,361.56531882841495,21.0,118.66157858638168,261.0472849639515
88.0,363.26234607056915,21.0,119.13485552400601,261.4682263780004
89.0,380.61730124843655,22.0,123.7303535534182,273.3363169753244
90.0,382.0726514123899,22.0,124.24314082229625,273.65321913031573
91.0,383.61103921394573,22.0,124.66548343987557,274.08646673428876
92.0,385.2324646531037,22.0,125.11192357988705,274.52151761351263
93.0,386.93692772986407,22.0,125.58246124233068,274.9583717679871
94.0,388.72442844422676,22.0,126.07709642720657,275.3970291977122
95.0,390.5949667961918,22.0,126.59582913451463,275.8374899026881
96.0,392.54854278575914,22.0,127.13865936425488,276.2797538829148
