Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,243.51430119944297,11.0,65.76733759740603,125.80656199189146
2.0,244.48742299902761,11.0,66.04125020807834,125.81027811127522
3.0,245.48979130297877,11.0,66.3236501543178,125.81385083504813
4.0,246.52140611129636,11.0,66.61453743612444,125.81728016321009
5.0,247.5822674239805,11.0,66.91391205349821,125.82056609576114
6.0,248.6723752410311,11.0,67.22177400643915,125.82370863270128
7.0,249.79172956244813,11.0,67.53812329494723,125.82670777403054
8.0,250.94033038823164,11.0,67.86295991902244,125.82956351974887
9.0,252.11817771838167,11.0,68.19628387866484,125.83227586985629
10.0,253.32527155289816,11.0,68.53809517387437,125.83484482435281
11.0,254.56161189178118,11.0,68.88839380465106,125.83727038323843
12.0,316.6108492236551,14.0,85.62367291996163,160.1044525309995
13.0,317.52396091109284,14.0,85.99206844470473,159.9965650313473
14.0,318.47638988256654,14.0,86.25705345639913,160.00330514792745
15.0,319.4681361380764,14.0,86.53344834392082,160.00985249186397
16.0,320.49919967762224,14.0,86.82125310726978,160.0162070631568
17.0,321.5695805012042,14.0,87.12046774644598,160.02236886180611
18.0,322.6792786088222,14.0,87.43109226144944,160.02833788781166
19.0,323.8282940004762,14.0,87.75312665228019,160.03411414117366
20.0,325.0166266761664,14.0,88.08657091893822,160.03969762189203
21.0,326.24427663589256,14.0,88.4314250614235,160.04508832996675
22.0,327.5112438796549,14.0,88.78768907973601,160.05028626539786
23.0,328.81752840745315,14.0,89.15536297387585,160.05529142818537
24.0,330.16313021928755,14.0,89.5344467438429,160.06010381832917
25.0,331.548049315158,14.0,89.92494038963726,160.0647234358294
26.0,332.97228569506456,14.0,90.32684391125888,160.06915028068596
27.0,334.4358393590072,14.0,90.74015730870774,160.07338435289893
28.0,335.9387103069858,14.0,91.16488058198388,160.07742565246824
29.0,369.6594183659205,16.0,100.09743897378291,182.9652841077591
30.0,371.0419328863166,16.0,100.54556320979013,182.91158711687734
31.0,372.4663677072252,16.0,100.94676892360907,182.91676838415913
32.0,394.8895640515394,17.0,107.02092016379618,194.33988779141592
33.0,396.2973718008151,17.0,107.44675148775679,194.31569979490038
34.0,397.7495436811162,17.0,107.85529729659656,194.3214542669949
35.0,399.24607969244295,17.0,108.27671757625995,194.32699122175495
36.0,400.7869798347952,17.0,108.71101232674698,194.3323106591806
37.0,402.3722441081729,17.0,109.15818154805756,194.3374125792718
38.0,404.0018725125761,17.0,109.61822524019175,194.3422969820287
39.0,405.675865048005,17.0,110.0911434031496,194.34696386745105
40.0,407.39422171445926,17.0,110.57693603693104,194.35141323553904
41.0,409.1569425119391,17.0,111.07560314153609,194.3556450862926
42.0,410.96402744044457,17.0,111.58714471696476,194.35965941971176
43.0,412.81547649997543,17.0,112.11156076321701,194.36345623579646
44.0,414.7112896905318,17.0,112.6488512802929,194.3670355345468
45.0,416.6514670121137,17.0,113.19901626819235,194.37039731596272
46.0,418.6360084647213,17.0,113.76205572691545,194.3735415800442
47.0,439.0771178373923,18.0,119.26025597889412,205.8071285087604
48.0,441.036254710273,18.0,119.84937959641123,205.7769407636655
49.0,443.0425428132467,18.0,120.4179211169212,205.7807872200697
50.0,402.3988603144098,18.0,120.2155258517241,206.2722818720762
51.0,404.20332601602996,18.0,120.72594926324174,206.3621517947721
52.0,406.0533897021178,18.0,121.2496052098519,206.45224890243068
53.0,407.94905137267335,18.0,121.78649369155463,206.54257319505192
54.0,409.89031102769655,18.0,122.33661470834983,206.6331246726359
55.0,411.8771686671875,18.0,122.89996826023754,206.72390333518248
56.0,413.909624291146,18.0,123.47655434721783,206.81490918269185
57.0,415.9876778995723,18.0,124.0663729692906,206.90614221516387
58.0,418.1113294924662,18.0,124.66942412645587,206.99760243259854
59.0,420.280579069828,18.0,125.28570781871369,207.08928983499595
60.0,422.4954266316571,18.0,125.91522404606405,207.181204422356
61.0,424.7558721779542,18.0,126.5579728085069,207.2733461946787
62.0,427.0619157087188,18.0,127.2139541060423,207.3657151519642
63.0,429.4135572239512,18.0,127.8831679386702,207.4583112942123
64.0,431.81079672365115,18.0,128.56561430639061,207.55113462142316
65.0,434.25363420781883,18.0,129.2612932092036,207.64418513359664
66.0,459.4432339453769,19.0,136.13727980063462,219.14696173963804
67.0,461.9078603706803,19.0,136.85962649094836,219.220462287611
68.0,464.41898845614116,19.0,137.57486107957138,219.31479247329307
69.0,466.97661820175915,19.0,138.3035904499721,219.40934541321596
70.0,469.5807496075347,19.0,139.0458146021505,219.5041211073796
71.0,472.2313826734678,19.0,139.8015335361066,219.59911955578406
72.0,474.9285173995583,19.0,140.5707472518404,219.69434075842935
73.0,477.672153785806,19.0,141.35345574935175,219.78978471531525
74.0,480.4622918322112,19.0,142.14965902864088,219.88545142644205
75.0,483.2989315387738,19.0,142.95935708970765,219.9813408918096
76.0,486.1820729054938,19.0,143.78254993255212,220.07745311141798
77.0,489.11171593237106,19.0,144.6192375571743,220.17378808526712
78.0,529.2941448473916,21.0,155.4246895655152,243.12991748280754
79.0,532.0455681872487,21.0,156.28916083471307,243.14852477379407
80.0,534.848360504913,21.0,157.08762388793954,243.24824644789408
81.0,537.7025218003846,21.0,157.90099421852574,243.34816701177644
82.0,540.6080520736634,21.0,158.72927182647157,243.4482864654411
83.0,543.5649513247497,21.0,159.57245671177716,243.54860480888811
84.0,546.5732195536432,21.0,160.43054887444234,243.64912204211743
85.0,549.6328567603441,21.0,161.3035483144673,243.74983816512912
86.0,552.7438629448523,21.0,162.19145503185192,243.85075317792317
87.0,555.9062381071678,21.0,163.09426902659612,243.95186708049962
88.0,559.1199822472905,21.0,164.0119902987001,244.05317987285832
89.0,581.1863265856533,22.0,169.97986668560003,255.58337858105875
90.0,584.410709956222,22.0,170.9276719751566,255.65854420025448
91.0,587.6879884083517,22.0,171.8633880292956,255.76134061483236
92.0,591.0181619420428,22.0,172.81445423610376,255.8643284367059
93.0,594.4012305572945,22.0,173.78087059558078,255.96750766587505
94.0,597.8371942541077,22.0,174.76263710772693,256.07087830233985
95.0,601.3260530324817,22.0,175.75975377254207,256.17444034610025
96.0,604.8678068924169,22.0,176.77222059002622,256.27819379715635
97.0,608.462455833913,22.0,177.8000375601794,256.382138655508
98.0,612.1099998569703,22.0,178.84320468300157,256.4862749211554
99.0,615.8104389615888,22.0,179.90172195849283,256.5906025940983
100.0,619.5637731477681,22.0,180.97558938665307,256.695121674337
101.0,623.3700024155086,22.0,182.06480696748233,256.7998321618712
102.0,627.2291267648102,22.0,183.1693747009806,256.90473405670116
103.0,649.8778165816741,23.0,189.30582545509193,268.4388103419977
104.0,653.7576498622462,23.0,190.44134237200188,268.5195727531416
105.0,657.6917512508344,23.0,191.56726999002387,268.6258577434667
106.0,661.6801207474385,23.0,192.70894621299215,268.7323274091388
107.0,665.7227583520586,23.0,193.8663710409066,268.8389817501577
108.0,669.819664064695,23.0,195.03954447376745,268.9458207665236
109.0,673.9708378853474,23.0,196.2284665115745,269.0528444582364
110.0,696.2432301275926,23.0,191.18267219690108,262.75343262881074
111.0,645.6005407169139,23.0,188.12265426733478,266.7185743132712
112.0,649.3686381101023,23.0,189.20007691604843,266.8236271770074
113.0,653.1921428595607,23.0,190.29357877955167,266.92904374004206
114.0,657.0710549652895,23.0,191.40315985784449,267.0348240023753
115.0,679.4608811835866,24.0,197.46361974453984,278.5714690814456
116.0,683.3178632166691,24.0,198.60574771947682,278.63971658633153
117.0,687.2325092860268,24.0,199.72504390547732,278.74788261827734
118.0,691.20481939166,24.0,200.861074194805,278.85640128501956
119.0,695.2347935335681,24.0,202.01383858745973,278.9652725865583
120.0,528.1130186554353,24.0,176.8426733061371,305.1102921607742
121.0,531.2098321234571,24.0,177.72579801380726,305.5269538212908
122.0,534.3603001771088,24.0,178.6244932822272,305.9451513175177
