Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,251.2793614707387,11.0,79.4596535961993,117.76727671432026
2.0,252.52986461147725,11.0,79.81527069880836,117.76775054598086
3.0,253.80545013964957,11.0,80.17816671025071,117.76809689451909
4.0,255.10611805525565,11.0,80.54834163052632,117.76831575993502
5.0,256.43186835829545,11.0,80.9257954596352,117.76840714222857
6.0,176.75868424996824,11.0,69.59590562758595,129.18170726073515
7.0,177.1703347993972,11.0,69.70997016934079,129.46233610964393
8.0,177.6005809645721,11.0,69.82943115878507,129.74475174121582
9.0,178.0494227454928,11.0,69.95428859591883,130.02895415545075
10.0,178.5168601421594,11.0,70.08454248074202,130.3149433523488
11.0,179.00289315457184,11.0,70.22019281325466,130.60271933190984
12.0,215.8262903189957,14.0,79.63847467456469,165.276682720117
13.0,216.12367353123688,14.0,79.78558945057254,165.50292894807757
14.0,216.45090022201438,14.0,79.87189005876496,165.80038155571657
15.0,195.9227402309523,14.0,85.44859471809812,160.2775853413436
16.0,196.23326489809003,14.0,85.53017921502236,160.60078220315717
17.0,196.573182265018,14.0,85.62029347342572,160.92584372552284
18.0,196.94249233173628,14.0,85.71893749330823,161.25276990844057
19.0,197.34119509824473,14.0,85.82611127466987,161.5815607519104
20.0,197.76929056454347,14.0,85.94181481751063,161.91221625593224
21.0,198.22677873063242,14.0,86.06604812183052,162.24473642050623
22.0,198.71365959651166,14.0,86.19881118762953,162.57912124563228
23.0,199.2299331621811,14.0,86.34010401490768,162.9153707313104
24.0,199.7755994276408,14.0,86.48992660366495,163.25348487754061
25.0,200.35065839289075,14.0,86.64827895390138,163.5934636843229
26.0,200.95511005793097,14.0,86.81516106561689,163.93530715165724
27.0,201.5889544227614,14.0,86.9905729388116,164.27901527954367
28.0,202.25219148738213,14.0,87.17451457348537,164.6245880679822
29.0,243.8627179115714,16.0,98.39950804934853,187.8132566006074
30.0,244.36301161442842,16.0,98.60116073793802,188.09864862876736
31.0,244.89831872590818,16.0,98.74634597050714,188.45250610634673
32.0,263.0452720328793,17.0,103.58170001254983,200.24275337204682
33.0,263.60589701905394,17.0,103.74733794394157,200.5873988104187
34.0,264.20235066959253,17.0,103.91003131492947,200.94721939261066
35.0,264.834632984495,17.0,104.08312216431575,201.3088730798204
36.0,265.5027439637614,17.0,104.26661049210043,201.67235987204788
37.0,266.2066836073917,17.0,104.46049629828357,202.03767976929313
38.0,266.94645191538586,17.0,104.66477958286507,202.40483277155616
39.0,267.72204888774394,17.0,104.87946034584496,202.773818878837
40.0,268.533474524466,17.0,105.1045385872233,203.14463809113556
41.0,269.3807288255519,17.0,105.34001430700003,203.51729040845194
42.0,270.2638117910017,17.0,105.58588750517517,203.89177583078606
43.0,271.1827234208154,17.0,105.84215818174869,204.26809435813794
44.0,296.8093816021881,17.0,101.75239305513746,212.63686437192172
45.0,297.74495444731764,17.0,102.02508254095501,213.00640257056762
46.0,280.07284541289147,17.0,108.51418891942507,206.73521819769186
47.0,302.22468261791346,18.0,114.51290599467934,218.64339808105674
48.0,302.8794653233055,18.0,114.69660289571847,219.1372017704817
49.0,303.5657898329949,18.0,114.88662083682327,219.63733199140725
50.0,304.2836561469814,18.0,115.08579220953511,220.14095635229214
51.0,305.03306426526507,18.0,115.29411701385399,220.64807485313628
52.0,305.814014187846,18.0,115.51159524977993,221.15868749393974
53.0,265.36866818572145,18.0,115.35840554182349,221.76169969510997
54.0,265.96137039936184,18.0,115.52158750749635,222.35280281186758
55.0,266.58446619234616,18.0,115.6935896898948,222.94773891321282
56.0,267.23795556467434,18.0,115.87441208901888,223.5465079991458
57.0,267.92183851634644,18.0,116.0640547048685,224.1491100696664
58.0,268.63611504736247,18.0,116.26251753744376,224.75554512477464
59.0,269.3807851577224,18.0,116.46980058674458,225.36581316447058
60.0,270.1558488474262,18.0,116.68590385277105,225.97991418875418
61.0,270.9613061164739,18.0,116.91082733552307,226.5978481976255
62.0,271.7971569648655,18.0,117.14457103500071,227.21961519108444
63.0,272.66340139260103,18.0,117.38713495120398,227.84521516913105
64.0,273.56003939968036,18.0,117.63851908413281,228.47464813176535
65.0,274.4870709861037,18.0,117.89872343378724,229.10791407898733
66.0,325.0776637055547,19.0,120.6370634392618,209.71248627947818
67.0,326.0011776711999,19.0,120.90793800735197,209.95114767657395
68.0,326.9573763839387,19.0,121.17594176018224,210.2041042923845
69.0,327.9462598437709,19.0,121.45343062661901,210.4590001980434
70.0,328.96782805069677,19.0,121.74040460666234,210.7158353935507
71.0,330.02208100471603,19.0,122.03686370031218,210.9746098789064
72.0,331.109018705829,19.0,122.34280790756858,211.23532365411046
73.0,332.22864115403524,19.0,122.65823722843155,211.49797671916292
74.0,333.3809483493352,19.0,122.98315166290101,211.76256907406372
75.0,365.9481873779604,19.0,120.90682441111097,216.22105166069701
76.0,367.086380481451,19.0,121.24796397708407,216.43970503663482
77.0,368.26110062899164,19.0,121.57826761571707,216.68158412317038
78.0,400.2053145461974,21.0,129.9965185036941,239.8159289515373
79.0,378.45536268596595,21.0,135.2911478413439,234.71411408355996
80.0,379.4045971811272,21.0,135.55694625146728,235.04265996344535
81.0,380.3871515948703,21.0,135.8324141019631,235.37447595460878
82.0,381.40302592719496,21.0,136.11755139283133,235.70956205705036
83.0,382.4522201781014,21.0,136.41235812407197,236.04791827076994
84.0,383.5347343475896,21.0,136.71683429568503,236.38954459576772
85.0,367.34021657663584,21.0,143.6473814657563,229.66304646154796
86.0,368.0709144795665,21.0,143.8519308505397,230.13036007322754
87.0,368.82745368727717,21.0,144.06397938197023,230.60315075755386
88.0,369.60983419976753,21.0,144.28352706004782,231.08141851452717
89.0,393.1268322515449,22.0,150.68005880644205,242.97442415585397
90.0,393.9602370796895,22.0,150.91460671939836,243.46345630726003
91.0,394.8195049430486,22.0,151.1564608005259,243.95816470941668
92.0,395.7046358416222,22.0,151.4058203344727,244.45835007767582
