Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,192.2023351510888,11.0,73.79915042360801,126.73325141815519
2.0,193.58207444665476,11.0,74.19171766084598,126.83626775136854
3.0,194.98880583848288,11.0,74.59211800441922,126.93979732016777
4.0,196.42252932657317,11.0,75.00035145432774,127.04384012455286
5.0,197.88324491092558,11.0,75.41641801057153,127.14839616452382
6.0,199.3709525915401,11.0,75.84031767315058,127.25346544008063
7.0,200.8856523684168,11.0,76.27205044206494,127.35904795122332
8.0,202.4273442415556,11.0,76.71161631731455,127.46514369795186
9.0,203.99602821095664,11.0,77.15901529889943,127.57175268026623
10.0,205.59170427661974,11.0,77.61424738681961,127.67887489816648
11.0,207.21437243854507,11.0,78.07731258107505,127.78651035165261
12.0,256.8774846647116,14.0,91.21948810401969,162.22147562447918
13.0,283.32632012660076,14.0,87.42018892347815,159.23660220686875
14.0,284.81065310280525,14.0,87.85349810073954,159.23452359546985
15.0,286.32700901853093,14.0,88.2842515304341,159.24418066973567
16.0,287.87538787377764,14.0,88.72429801717767,159.2537246250503
17.0,289.45578966854555,14.0,89.17363756097029,159.26315546141373
18.0,291.06821440283466,14.0,89.63227016181195,159.27247317882598
19.0,292.71266207664496,14.0,90.10019581970262,159.28167777728703
20.0,294.3891326899763,14.0,90.57741453464234,159.2907692567969
21.0,296.0976262428288,14.0,91.0639263066311,159.29974761735556
22.0,315.52870538633533,14.0,85.21525005105059,160.2041430095547
23.0,317.12998503912104,14.0,85.6780303031145,160.19820303859163
24.0,318.76856189330465,14.0,86.14272165835293,160.20099274412115
25.0,320.44443594888594,14.0,86.618236661437,160.20359958147233
26.0,322.15760720586525,14.0,87.10457531236673,160.20602355064503
27.0,323.9080756642421,14.0,87.60173761114207,160.20826465163918
28.0,325.695841324017,14.0,88.10972355776308,160.210322884455
29.0,371.22194191561226,16.0,100.4685054918689,183.04000087082952
30.0,372.796490021371,16.0,100.99900754391066,182.9587126697164
31.0,374.43171135676647,16.0,101.45594140420187,182.9683025507495
32.0,384.6740474599316,17.0,103.98981280559107,194.456538912585
33.0,386.34649854725006,17.0,104.48220857287215,194.4412884231626
34.0,388.08175154177087,17.0,104.96755387841196,194.4510055912006
35.0,389.87980644349426,17.0,105.47112429742191,194.46041484148765
36.0,391.7406632524201,17.0,105.99291982990204,194.46951617402368
37.0,393.66432196854856,17.0,106.53294047585231,194.4783095888086
38.0,395.65078259187953,17.0,107.0911862352728,194.48679508584266
39.0,397.7000451224129,17.0,107.66765710816341,194.4949726651256
40.0,399.81210956014894,17.0,108.26235309452423,194.50284232665751
41.0,401.98697590508743,17.0,108.87527419435523,194.5104040704385
42.0,404.22464415722845,17.0,109.50642040765638,194.51765789646845
43.0,383.03556822163824,17.0,114.91504592361593,189.40459839412458
44.0,385.2072866143676,17.0,115.52732189791942,189.46722762804956
45.0,332.21126927244575,17.0,111.7888848223767,193.6103185732484
46.0,334.02743731227054,17.0,112.29871034286376,193.812861492714
47.0,358.887219659073,18.0,119.0750543447701,205.42415863049825
48.0,360.77483124700905,18.0,119.61947114506299,205.61449023770365
49.0,362.72263235943166,18.0,120.16725602788205,205.8196243219505
50.0,364.7306229963407,18.0,120.73250791070706,206.0254619657589
51.0,366.79880315773624,18.0,121.31522679353807,206.2320031691288
52.0,368.9271728436183,18.0,121.91541267637503,206.43924793206025
53.0,371.11573205398685,18.0,122.53306555921799,206.64719625455325
54.0,373.36448078884195,18.0,123.16818544206697,206.85584813660776
55.0,375.6734190481835,18.0,123.82077232492193,207.06520357822382
56.0,378.0425468320117,18.0,124.49082620778282,207.27526257940144
57.0,380.47186414032615,18.0,125.17834709064977,207.48602514014055
58.0,382.9613709731273,18.0,125.88333497352266,207.6974912604413
59.0,308.22089316454526,18.0,115.91839456688969,218.33379670032707
60.0,310.06152098337685,18.0,116.43670319635105,218.77042942901457
61.0,311.95673723626663,18.0,116.97085338937596,219.20941861585243
62.0,313.90654192321426,18.0,117.52084514596457,219.6507642608405
63.0,315.9109350442199,18.0,118.08667846611675,220.09446636397888
64.0,317.9699165992834,18.0,118.66835334983259,220.5405249252675
65.0,320.083486588405,18.0,119.26586979711202,220.98893994470646
66.0,240.43758961205262,19.0,107.54469434303498,246.69299924324548
67.0,241.30451540100336,19.0,107.86598850541765,247.37596849231605
68.0,242.22937031077868,19.0,108.11757036937118,248.14973048704402
69.0,243.21215434137855,19.0,108.38596326418798,248.927761898137
70.0,244.2528674928031,19.0,108.67116718986806,249.71006272559478
71.0,245.35150976505201,19.0,108.97318214641143,250.49663296941762
72.0,246.50808115812563,19.0,109.29200813381811,251.2874726296054
73.0,247.72258167202378,19.0,109.62764515208806,252.08258170615804
74.0,248.99501130674648,19.0,109.9800932012213,252.88196019907565
75.0,250.32537006229376,19.0,110.34935228121782,253.68560810835822
76.0,251.7136579386655,19.0,110.73542239207765,254.49352543400568
77.0,253.1598749358619,19.0,111.13830353380074,255.3057121760181
78.0,275.7290977171532,21.0,116.8295801886361,279.06038702894756
79.0,277.1891383142278,21.0,117.26638415751788,279.8517016610644
80.0,278.71035267821895,21.0,117.69008793878888,280.67812261581633
81.0,280.29274080912677,21.0,118.13154434721912,281.5087970784334
82.0,281.93630270695115,21.0,118.59075338280859,282.3437250489156
83.0,283.64103837169205,21.0,119.06771504555718,283.182906527263
84.0,285.4069478033496,21.0,119.56242933546503,284.02634151347553
85.0,287.23403100192377,21.0,120.07489625253207,284.8740300075532
86.0,289.12228796741454,21.0,120.60511579675828,285.72597200949593
87.0,291.0717186998218,21.0,121.15308796814367,286.582167519304
88.0,251.48551019877874,21.0,121.43834602006686,287.23610407165415
89.0,263.2718700746608,22.0,124.42576174437167,299.8387376741624
90.0,264.2908586138308,22.0,124.75129669566657,300.94169447633493
91.0,246.6398349460302,22.0,131.2687555114211,295.4148217666527
92.0,247.28764595525897,22.0,131.44528010133794,296.71420598509087
93.0,221.72229447433315,22.0,135.5385296737232,293.82538945923125
94.0,222.4381039708927,22.0,135.73480985645148,295.15223393567163
95.0,223.19336120409372,22.0,135.94253777235306,296.4912231062787
96.0,223.98806617393598,22.0,136.16171342142798,297.84235697105225
97.0,224.82221888041963,22.0,136.39233680367622,299.2056355299922
98.0,225.69581932354467,22.0,136.63440791909778,300.5810587830987
99.0,226.60886750331102,22.0,136.88792676769265,301.9686267303717
100.0,227.56136341971873,22.0,137.15289334946084,303.3683393718113
101.0,228.5533070727678,22.0,137.42930766440236,304.7801967074173
102.0,229.58469846245822,22.0,137.7171697125172,306.20419873718976
103.0,274.8613262886083,23.0,138.91006692638354,320.3234770997641
104.0,275.77862429968496,23.0,139.21455688895412,321.65155185112656
105.0,287.16029729151154,23.0,131.02016435622818,309.41297449301425
106.0,287.99168691310433,23.0,131.26311827399664,310.62003589967674
107.0,288.87703649150893,23.0,131.50438754218288,311.8555160073391
108.0,289.81634602672534,23.0,131.76131598983588,313.1020709869524
