Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,201.76311974213175,11.0,76.88364398272495,121.24926794980549
2.0,202.08078361433635,11.0,76.96625734916663,121.39981255338597
3.0,202.4314340105663,11.0,77.05844340488042,121.5515133583971
4.0,202.8150709308215,11.0,77.16020214986632,121.70437036483891
5.0,203.2316943751019,11.0,77.2715335841244,121.85838357271139
6.0,203.68130434340765,11.0,77.39243770765455,122.01355298201452
7.0,204.1639008357386,11.0,77.5229145204569,122.16987859274832
8.0,204.67948385209485,11.0,77.66296402253134,122.3273604049128
9.0,205.22805339247634,11.0,77.81258621387794,122.48599841850792
10.0,205.8096094568831,11.0,77.97178109449663,122.64579263353372
11.0,206.42415204531517,11.0,78.14054866438748,122.80674304999013
12.0,234.78925768022017,14.0,96.66269060123238,152.67202429682442
13.0,235.10459807653962,14.0,96.80924257879987,152.81447107377915
14.0,235.45780201202393,14.0,96.90075436181178,153.02432864335086
15.0,235.8488694866731,14.0,97.00325414388934,153.23556881191834
16.0,236.27780050048705,14.0,97.11674192503251,153.4481915794816
17.0,214.5378662098232,14.0,102.35221861920739,148.2046819992039
18.0,214.92174530138612,14.0,102.45288877409068,148.4551993270124
19.0,215.3426042602415,14.0,102.56429048646224,148.70736002803724
20.0,215.80044308638935,14.0,102.68642375632209,148.96116410227847
21.0,216.29526177982962,14.0,102.81928858367019,149.216611549736
22.0,216.8270603405624,14.0,102.96288496850656,149.47370237040988
23.0,217.39583876858757,14.0,103.11721291083123,149.73243656430014
24.0,218.00159706390517,14.0,103.28227241064411,149.9928141314067
25.0,218.64433522651532,14.0,103.45806346794528,150.25483507172967
26.0,219.3240532564179,14.0,103.64458608273475,150.51849938526894
27.0,220.0407511536129,14.0,103.84184025501244,150.7838070720245
28.0,220.79442891810035,14.0,104.04982598477847,151.0507581319965
29.0,240.14716093736564,16.0,108.813549872916,174.27005010082794
30.0,240.80274217914538,16.0,109.0435061040235,174.49069338683077
31.0,241.50092748768435,16.0,109.23375578038798,174.76502272551656
32.0,265.92772669554705,17.0,115.88944375893107,186.4454408071648
33.0,266.7092499826662,17.0,116.10442628704776,186.7224627403847
34.0,267.53339419397327,17.0,116.33122434496974,187.00165345111301
35.0,268.4001593294683,17.0,116.57039099509102,187.2824598769558
36.0,269.30954538915125,17.0,116.82192623741167,187.5648820179129
37.0,270.2615523730222,17.0,117.0858300719317,187.84891987398444
38.0,271.2561802810811,17.0,117.36210249865107,188.13457344517033
39.0,272.29342911332793,17.0,117.65074351756971,188.4218427314706
40.0,273.37329886976266,17.0,117.95175312868776,188.7107277328853
41.0,274.4957895503854,17.0,118.26513133200511,189.00122844941438
42.0,291.4619045323107,17.0,111.68117816802081,178.9765216915625
43.0,308.808993358807,17.0,105.18285419210928,186.85422885187097
44.0,309.96545361868584,17.0,105.50736987272577,186.95087490336286
45.0,311.16654253920876,17.0,105.84297464014264,187.0496710421979
46.0,312.4122601203758,17.0,106.19153064487838,187.14875511785755
47.0,333.5990051886589,18.0,111.9062510389397,198.6712968743311
48.0,334.89238040296067,18.0,112.28083130574882,198.75896676997326
49.0,336.2311257662011,18.0,112.65616879293916,198.85933016376373
50.0,337.61524127838044,18.0,113.04467269735154,198.95997785886163
51.0,339.04472693949856,18.0,113.446343018986,199.06090985526703
52.0,340.5195827495556,18.0,113.86117975784248,199.16212615297988
53.0,342.0398087085514,18.0,114.28918291392101,199.26362675200022
54.0,343.60540481648593,18.0,114.7303524872216,199.3654116523281
55.0,345.21637107335954,18.0,115.18468847774426,199.4674808539633
56.0,346.8727074791718,18.0,115.65219088548892,199.56983435690609
57.0,348.5744140339229,18.0,116.13285971045565,199.67247216115635
58.0,350.32149073761286,18.0,116.62669495264444,199.77539426671404
59.0,352.11393759024156,18.0,117.13369661205525,199.8786006735792
60.0,353.9517545918092,18.0,117.65386468868815,199.98209138175181
61.0,355.83494174231566,18.0,118.18719918254303,200.08586639123192
62.0,357.76349904176095,18.0,118.73370009361999,200.18992570201954
63.0,359.73742649014497,18.0,119.29336742191902,200.2942693141146
64.0,361.75672408746794,18.0,119.86620116744008,200.39889722751718
65.0,363.8213918337297,18.0,120.45220133018319,200.50380944222718
66.0,400.5053133407877,19.0,130.6641602465631,211.960038894642
67.0,402.6783153942762,19.0,131.2764419314966,212.07059054230587
68.0,327.39439688131034,19.0,121.07476179218571,222.82966903374742
69.0,329.17943252508877,19.0,121.58025397495622,223.07556606172247
70.0,331.00762861357447,19.0,122.09827131878075,223.32234807962251
71.0,332.87898514676715,19.0,122.6288138236593,223.57001508744773
72.0,340.25050160952406,19.0,113.25193933731444,225.49270876674137
73.0,342.07454173122625,19.0,113.79049556708391,225.66403106911412
74.0,343.94604166909755,19.0,114.31983201040184,225.85895959712707
75.0,345.86500142313776,19.0,114.8629412923721,226.0545017256765
76.0,347.8314209933473,19.0,115.41982341299462,226.25065745476246
77.0,358.7404154594404,19.0,107.06157110872057,229.38356555339854
78.0,377.6471226112206,21.0,111.7048689814031,252.47783122958143
79.0,379.4619113415941,21.0,112.28119498177621,252.56338558263937
80.0,381.33216940202334,21.0,112.80784667133061,252.71502933441081
81.0,383.25789679250835,21.0,113.35059556046717,252.86699097449488
82.0,385.239093513049,21.0,113.90944164918594,253.01927050289135
83.0,387.2757595636457,21.0,114.48438493748684,253.17186791960054
84.0,389.367894944298,21.0,115.07542542536999,253.3247832246222
85.0,391.515499655006,21.0,115.68256311283525,253.4780164179564
86.0,393.71857369577,21.0,116.30579799988278,253.63156749960316
87.0,395.9771170665895,21.0,116.94513008651244,253.78543646956248
88.0,398.2911297674649,21.0,117.60055937272428,253.93962332783428
89.0,407.1338935230831,22.0,119.72994309682277,265.58307869232226
90.0,409.528475881142,22.0,120.4176559003987,265.7291480235911
91.0,411.9792149065895,22.0,121.11256370070738,265.8846335413011
92.0,414.48611059942596,22.0,121.82376816589229,266.04043357730865
93.0,336.3447891513787,22.0,111.12245310957263,277.12946476999673
94.0,337.31965862007957,22.0,111.39525781173008,277.75875488502004
95.0,338.32934000352725,22.0,111.67816493154707,278.3946584188798
96.0,339.3738333017216,22.0,111.97117446902361,279.0371753715762
97.0,340.453138514663,22.0,112.27428642415964,279.686305743109
98.0,341.5672556423511,22.0,112.5875007969552,280.3420495334784
99.0,342.716184684786,22.0,112.91081758741029,281.00440674268424
100.0,314.8686246236674,22.0,116.39592177776375,278.187464319631
101.0,315.89315636539584,22.0,116.68347486578827,278.91963179562634
102.0,316.951340841187,22.0,116.98079397723784,279.6587547681557
103.0,331.5513805204238,23.0,120.78723271969329,291.8593292695455
104.0,332.63360484729714,23.0,121.10421062702696,292.5998929353629
105.0,333.7503118571692,23.0,121.41827212668562,293.3603313107558
106.0,334.90150155004,23.0,121.7423405009505,294.1277211134431
107.0,336.08717392590955,23.0,122.07641574982162,294.9020623434244
108.0,337.3073289847779,23.0,122.42049787329897,295.68335500070015
109.0,338.56196672664475,23.0,122.77458687138252,296.47159908527016
110.0,339.85108715151046,23.0,123.13868274407231,297.2667945971344
111.0,341.17469025937476,23.0,123.51278549136832,298.0689415362928
112.0,342.53277605023794,23.0,123.89689511327057,298.8780399027456
113.0,343.9253445240996,23.0,124.29101160977903,299.69408969649265
114.0,345.3523956809602,23.0,124.69513498089374,300.51709091753395
115.0,358.9306554255747,24.0,128.20450557531922,312.8086687676139
116.0,360.28025717842604,24.0,128.62907620450179,313.6033676397497
117.0,361.67033761345806,24.0,129.02073063317923,314.4496516548698
118.0,363.10089673067097,24.0,129.4241319754255,315.30285769890014
119.0,364.5719345300645,24.0,129.83928023124068,316.16298577184085
120.0,366.08345101163894,24.0,130.26617540062472,317.03003587369176
121.0,367.6354461753941,24.0,130.7048174835776,317.90400800445286
122.0,369.22792002132996,24.0,131.15520648009934,318.7849021641244
123.0,370.86087254944675,24.0,131.61734239018995,319.67271835270617
124.0,372.5343037597443,24.0,132.0912252138494,320.56745657019815
125.0,374.24821365222255,24.0,132.57685495107776,321.46911681660043
126.0,376.0026022268816,24.0,133.07423160187497,322.37769909191303
127.0,377.7974694837214,24.0,133.58335516624106,323.29320339613594
128.0,384.09899549942804,24.0,123.8941544960885,304.4298792459163
129.0,392.54742359901445,25.0,125.91525445209248,316.6722698031199
130.0,394.3045891438662,25.0,126.443462328434,317.40508594835904
131.0,396.10643034283993,25.0,126.95339176954997,318.175457000369
132.0,397.9529471959353,25.0,127.47628608549212,318.95213964909794
133.0,399.84413970315256,25.0,128.0121452762604,319.7351338945459
134.0,401.7800078644917,25.0,128.56096934185487,320.524439736713
135.0,403.76055167995275,25.0,129.1227582822755,321.3200571755991
136.0,405.7857711495356,25.0,129.6975120975223,322.1219862112042
137.0,407.85566627324044,25.0,130.28523078759525,322.9302268435284
138.0,409.97023705106704,25.0,130.88591435249438,323.7447790725716
139.0,412.1294834830155,25.0,131.49956279221965,324.5656428983337
140.0,414.33340556908587,25.0,132.1261761067711,325.39281832081497
141.0,416.58200330927804,25.0,132.7657542961487,326.2263053400153
142.0,418.87527670359214,25.0,133.41829736035245,327.06610395593464
143.0,421.21322575202817,25.0,134.08380529938245,327.9122141685729
144.0,423.59585045458584,25.0,134.76227811323855,328.76463597793037
145.0,457.516442016146,27.0,143.75142435779964,352.5106023290068
146.0,459.83779821764267,27.0,144.4562714730856,353.33223140028946
147.0,462.20901847755397,27.0,145.1299290427599,354.2058067249085
148.0,464.63010279587974,27.0,145.81805716218616,355.08566820750036
149.0,467.10105117262015,27.0,146.5206558313643,355.97181584806486
150.0,469.621863607775,27.0,147.23772505029436,356.86424964660245
151.0,472.19254010134443,27.0,147.96926481897626,357.76296960311254
152.0,436.72705522190057,27.0,149.23128925940878,357.87011867608817
