Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,161.3250263408207,11.0,65.17707674348443,122.4944278797817
2.0,161.52322037140354,11.0,65.23112264410618,122.66286815470114
3.0,161.73337169713935,11.0,65.2886385517813,122.83233651599554
4.0,161.95548031802815,11.0,65.34962446650984,123.00283296366491
5.0,162.18954623406998,11.0,65.4140803882918,123.1743574977092
6.0,162.4355694452648,11.0,65.48200631712712,123.34691011812846
7.0,162.69354995161262,11.0,65.55340225301585,123.52049082492266
8.0,162.96348775311344,11.0,65.62826819595799,123.69509961809185
9.0,163.24538284976722,11.0,65.70660414595352,123.87073649763595
10.0,163.53923524157403,11.0,65.78841010300245,124.04740146355502
11.0,163.84504492853378,11.0,65.87368606710479,124.22509451584901
12.0,214.10105206946704,14.0,79.19175864676527,158.72171914860422
13.0,214.10953014073365,14.0,79.28492531055934,158.80886710923028
14.0,214.1427947611821,14.0,79.2873856468409,158.9948796384838
15.0,214.20084593081233,14.0,79.29703903969505,159.1818573522798
16.0,214.28368364962446,14.0,79.31388548912176,159.36980025061825
17.0,214.3913079176184,14.0,79.33792499512101,159.55870833349914
18.0,214.52371873479413,14.0,79.36915755769287,159.74858160092248
19.0,214.68091610115178,14.0,79.40758317683728,159.93942005288827
20.0,214.8629000166912,14.0,79.45320185255426,160.1312236893965
21.0,215.0696704814125,14.0,79.50601358484379,160.3239925104472
22.0,215.3012274953156,14.0,79.56601837370592,160.51772651604034
23.0,215.55757105840053,14.0,79.63321621914059,160.7124257061759
24.0,215.83870117066726,14.0,79.70760712114784,160.90809008085398
25.0,216.1446178321159,14.0,79.78919107972764,161.1047196400744
26.0,216.4753210427463,14.0,79.87796809488003,161.3023143838373
27.0,216.83081080255857,14.0,79.97393816660497,161.5008743121427
28.0,217.21108711155267,14.0,80.07710129490249,161.70039942499054
29.0,233.54852119212006,16.0,83.96942133568167,184.86438357910632
30.0,233.83962765611807,16.0,84.08738084995323,185.02584584269846
31.0,234.16083975072272,16.0,84.17185994580547,185.23046428379814
32.0,256.18412700110196,17.0,90.13348653311381,196.85055888215186
33.0,256.4998310882205,17.0,90.23563365571978,197.03811130447215
34.0,256.84842636792104,17.0,90.3272509818016,197.24666399487987
35.0,257.2299128402036,17.0,90.42841333197069,197.45614213276343
36.0,257.64429050506817,17.0,90.5391207062271,197.66654571812282
37.0,275.21462915153006,17.0,84.11505246823833,191.85333018458203
38.0,275.6092163014764,17.0,84.23768537977405,191.90551045015022
39.0,276.0390460723016,17.0,84.35219457068844,191.97617371659652
40.0,276.50411846400584,17.0,84.47693117018193,192.04696885472052
41.0,277.00443347658893,17.0,84.61189517825449,192.11789586452215
42.0,277.53999111005106,17.0,84.7570865949061,192.18895474600154
43.0,278.1107913643921,17.0,84.91250542013681,192.26014549915874
44.0,278.71683423961207,17.0,85.07815165394658,192.33146812399355
45.0,279.35811973571106,17.0,85.25402529633541,192.40292262050602
46.0,280.0346478526889,17.0,85.44012634730333,192.47450898869633
47.0,313.0244963431742,18.0,94.58203438783346,203.9094863961727
48.0,313.4626848332787,18.0,94.78950883878915,203.89231111634285
