Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,242.84646038393072,11.0,88.60036628156979,126.33302971617432
2.0,243.86260748131664,11.0,88.8886428034167,126.46271967867459
3.0,244.9015297882632,11.0,89.1835286910781,126.59308821967187
4.0,245.96322730477038,11.0,89.48502394455399,126.72413533916631
5.0,247.04770003083814,11.0,89.79312856384436,126.85586103715778
6.0,248.15494796646652,11.0,90.10784254894924,126.98826531364635
7.0,249.28497111165544,11.0,90.42916589986858,127.12134816863201
8.0,250.43776946640506,11.0,90.7570986166024,127.25510960211476
9.0,251.61334303071527,11.0,91.09164069915076,127.38954961409462
10.0,252.81169180458602,11.0,91.43279214751358,127.52466820457148
11.0,254.03281578801747,11.0,91.78055296169087,127.6604653735455
12.0,293.23099924410695,14.0,101.8866681804578,162.17343951965034
13.0,294.2300158249757,14.0,102.24843598063984,162.23344361768983
14.0,295.2598211603884,14.0,102.53835059240794,162.37487508879786
15.0,296.3204152503449,14.0,102.8372001007447,162.516945847992
16.0,297.4117980948455,14.0,103.1449845056501,162.65965589527212
17.0,298.5339696938899,14.0,103.46170380712415,162.80300523063823
18.0,299.6869300474782,14.0,103.78735800516685,162.9469938540904
19.0,300.87067915561056,14.0,104.12194709977817,163.09162176562864
20.0,302.0852170182867,14.0,104.46547109095819,163.2368889652529
21.0,303.33054363550684,14.0,104.81792997870681,163.3827954529632
22.0,304.6066590072709,14.0,105.17932376302409,163.5293412287595
23.0,305.9135631335789,14.0,105.54965244391003,163.67652629264185
24.0,307.25125601443074,14.0,105.92891602136459,163.8243506446102
25.0,308.61973764982656,14.0,106.31711449538781,163.97281428466465
26.0,310.01900803976633,14.0,106.71424786597967,164.12191721280504
27.0,311.44906718424994,14.0,107.12031613314018,164.2716594290315
28.0,312.9099150832776,14.0,107.53531929686935,164.42204093334396
29.0,349.34752795968274,16.0,117.25929999736718,187.44300126398832
30.0,350.84273000901885,16.0,117.69225261389994,187.58681494221685
31.0,352.3691785112608,16.0,118.12616024861728,187.7393783668851
32.0,361.8847179927073,17.0,120.45774379821889,199.3743198111127
33.0,340.6521215740614,17.0,125.84878028867978,194.2394125047459
34.0,342.131499984491,17.0,126.26884568079265,194.42013314592447
35.0,343.64275373121893,17.0,126.69816129549929,194.60162144254744
36.0,345.18588281424525,17.0,127.13672713279976,194.7838773946149
37.0,346.76088723357,17.0,127.58454319269399,194.96690100212675
38.0,353.31761608619837,17.0,117.98558390261778,186.73979331351106
39.0,354.75791067627347,17.0,118.42377218821476,186.77428495605625
40.0,356.239879747089,17.0,118.84174567825457,186.84121088795786
41.0,357.76352329864494,17.0,119.27181310260525,186.90826237934786
42.0,359.32884133094115,17.0,119.71397446126673,186.97543943022623
43.0,360.9358338439778,17.0,120.1682297542391,187.04274204059297
44.0,362.58450083775483,17.0,120.63457898152237,187.11017021044808
45.0,364.27484231227226,17.0,121.11302214311644,187.17772393979158
46.0,366.00685826753,17.0,121.6035592390214,187.24540322862342
47.0,381.87609762775105,18.0,125.77560687977056,198.76520928784433
48.0,383.5185319755208,18.0,126.29084353157336,198.7832914358417
49.0,385.20949275913523,18.0,126.76747797929616,198.85415012395367
50.0,386.94897997859414,18.0,127.25819479870101,198.92510077641822
51.0,278.99656630756857,18.0,107.64656357165214,219.02038953458722
52.0,296.56275745024675,18.0,101.22353931223088,221.27711508848878
53.0,297.65073918044504,18.0,101.53291221206158,221.51663911300042
54.0,298.7853435132213,18.0,101.84864451016516,221.76418273510583
55.0,299.96657044857557,18.0,102.17790668753682,222.0125754738097
56.0,301.19441998650785,18.0,102.52069874417663,222.2618173291122
57.0,302.46889212701814,18.0,102.87702068008457,222.51190830101305
58.0,303.7899868701065,18.0,103.24687249526067,222.7628483895125
59.0,305.15770421577275,18.0,103.63025418970489,223.01463759461046
60.0,306.5720441640171,18.0,104.02716576341726,223.2672759163068
61.0,308.03300671483936,18.0,104.43760721639775,223.52076335460177
62.0,309.54059186823963,18.0,104.86157854864638,223.77509990949517
63.0,311.094799624218,18.0,105.29907976016315,224.03028558098703
64.0,312.6956299827743,18.0,105.75011085094803,224.2863203690775
65.0,314.34308294390854,18.0,106.2146718210011,224.5432042737664
66.0,328.9369217354421,19.0,110.01526414493134,236.25869957005244
67.0,330.53927920670856,19.0,110.50729468762532,236.47740370856545
68.0,332.1940716480017,19.0,110.97229882578682,236.73917149847358
69.0,333.9012990593215,19.0,111.45251959225007,237.00175990694265
70.0,335.66096144066796,19.0,111.94795698701509,237.26516893397257
71.0,337.47305879204123,19.0,112.45861101008184,237.52939857956335
72.0,339.33759111344114,19.0,112.98448166145036,237.7944488437151
73.0,341.2545584048678,19.0,113.52556894112064,238.06031972642768
74.0,343.22396066632126,19.0,114.08187284909263,238.32701122770123
75.0,345.24579789780125,19.0,114.65339338536641,238.59452334753564
76.0,347.32007009930817,19.0,115.24013054994194,238.86285608593093
77.0,349.4467772708416,19.0,115.84208434281919,239.13200944288718
78.0,383.37722148261787,21.0,124.83195462992569,262.2878347792032
79.0,385.4970175085641,21.0,125.46466967425569,262.526410570042
80.0,387.67175888656516,21.0,126.07983448098528,262.7992900498052
81.0,389.901445616621,21.0,126.71094442888122,263.07297783972626
82.0,392.1860776987315,21.0,127.35799951794341,263.3474739398052
83.0,394.52565513289676,21.0,128.02099974817187,263.6227783500419
84.0,396.92017791911684,21.0,128.69994511956665,263.89889107043643
85.0,399.36964605739166,21.0,129.3948356321277,264.17581210098876
86.0,401.8740595477212,21.0,130.10567128585507,264.4535414416989
87.0,404.43341839010554,21.0,130.8324520807487,264.7320790925669
88.0,407.04772258454454,21.0,131.57517801680862,265.01142505359263
89.0,439.9933040423821,22.0,140.69924196465158,276.66393311947013
90.0,442.6496829649678,22.0,141.4740568330993,276.92534935626196
91.0,445.36229377340834,22.0,142.24493799643363,277.2078197937249
92.0,448.131136467704,22.0,143.0321376530431,277.49109223347057
93.0,463.18983408547695,22.0,135.87574454382778,281.3050974654411
94.0,465.98642596596636,22.0,136.6850898516054,281.5429015420649
